"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"エクセル","2013年02月04日16時43分49秒","2013年02月04日16時43分50秒","0","0","0"
"登録外","2013年02月04日16時43分50秒","2013年02月04日16時43分52秒","0","0","0"
"ファイル操作","2013年02月04日16時43分52秒","2013年02月04日16時43分53秒","0","0","0"
"登録外","2013年02月04日16時43分53秒","2013年02月04日16時43分56秒","0","0","1"
"登録外","2013年02月04日16時43分56秒","2013年02月04日16時44分36秒","0","0","20"
"登録外","2013年02月04日16時44分36秒","2013年02月04日16時44分38秒","0","0","0"
"登録外","2013年02月04日16時44分38秒","2013年02月04日16時44分40秒","0","0","0"
"登録外","2013年02月04日16時44分40秒","2013年02月04日16時45分09秒","0","0","0"
"登録外","2013年02月04日16時45分09秒","2013年02月04日16時45分10秒","0","0","0"
"登録外","2013年02月04日16時45分10秒","2013年02月04日16時45分14秒","0","0","2"
"登録外","2013年02月04日16時45分14秒","2013年02月04日16時45分17秒","0","0","0"
"登録外","2013年02月04日16時45分17秒","2013年02月04日16時45分18秒","0","0","0"
"登録外","2013年02月04日16時45分18秒","2013年02月04日16時45分20秒","0","0","0"
"登録外","2013年02月04日16時45分20秒","2013年02月04日16時45分22秒","0","0","0"
"登録外","2013年02月04日16時45分22秒","2013年02月04日16時45分25秒","0","0","0"
"登録外","2013年02月04日16時45分25秒","2013年02月04日16時45分29秒","0","0","0"
"登録外","2013年02月04日16時45分29秒","2013年02月04日16時45分36秒","0","0","0"
"登録外","2013年02月04日16時45分36秒","2013年02月04日16時45分43秒","0","0","0"
"登録外","2013年02月04日16時45分43秒","2013年02月04日16時45分58秒","0","0","0"
"登録外","2013年02月04日16時45分58秒","2013年02月04日16時46分03秒","0","0","0"
"登録外","2013年02月04日16時46分03秒","2013年02月04日16時46分07秒","0","0","0"
"登録外","2013年02月04日16時46分07秒","2013年02月04日16時46分19秒","0","0","0"
"登録外","2013年02月04日16時46分19秒","2013年02月04日16時46分28秒","0","0","0"
"登録外","2013年02月04日16時46分28秒","2013年02月04日16時46分40秒","0","0","0"
"登録外","2013年02月04日16時46分40秒","2013年02月04日16時46分41秒","0","0","0"
"登録外","2013年02月04日16時46分41秒","2013年02月04日16時46分47秒","0","0","0"
"ファイル操作","2013年02月04日16時46分47秒","2013年02月04日16時46分48秒","0","0","0"
"登録外","2013年02月04日16時46分48秒","2013年02月04日16時46分54秒","0","0","0"
"登録外","2013年02月04日16時46分54秒","2013年02月04日16時46分55秒","0","0","0"
"登録外","2013年02月04日16時46分55秒","2013年02月04日16時46分56秒","0","0","0"
"登録外","2013年02月04日16時46分56秒","2013年02月04日16時46分59秒","0","0","0"
"登録外","2013年02月04日16時46分59秒","2013年02月04日16時47分01秒","0","0","0"
"登録外","2013年02月04日16時47分01秒","2013年02月04日16時47分03秒","0","0","0"
"登録外","2013年02月04日16時47分03秒","2013年02月04日16時47分04秒","0","0","0"
"登録外","2013年02月04日16時47分04秒","2013年02月04日16時47分06秒","0","0","0"
"登録外","2013年02月04日16時47分06秒","2013年02月04日16時47分07秒","0","0","0"
"登録外","2013年02月04日16時47分07秒","2013年02月04日16時47分09秒","0","0","0"
"登録外","2013年02月04日16時47分09秒","2013年02月04日16時47分11秒","0","0","0"
"登録外","2013年02月04日16時47分11秒","2013年02月04日16時47分14秒","0","0","0"
"登録外","2013年02月04日16時47分14秒","2013年02月04日16時47分15秒","0","0","0"
"登録外","2013年02月04日16時47分15秒","2013年02月04日16時47分22秒","0","0","0"
"登録外","2013年02月04日16時47分22秒","2013年02月04日16時47分33秒","0","0","19"
"登録外","2013年02月04日16時47分33秒","2013年02月04日16時47分36秒","0","0","0"
"登録外","2013年02月04日16時47分36秒","2013年02月04日16時47分41秒","0","0","0"
"登録外","2013年02月04日16時47分41秒","2013年02月04日16時47分48秒","0","0","0"
"登録外","2013年02月04日16時47分48秒","2013年02月04日16時47分53秒","0","0","0"
"登録外","2013年02月04日16時47分53秒","2013年02月04日16時47分55秒","0","0","0"
"登録外","2013年02月04日16時47分55秒","2013年02月04日16時47分57秒","0","0","0"
"登録外","2013年02月04日16時47分57秒","2013年02月04日16時48分00秒","0","0","1"
"登録外","2013年02月04日16時48分00秒","2013年02月04日16時48分02秒","0","0","2"
"ブラウザ","2013年02月04日16時48分02秒","2013年02月04日16時48分03秒","0","0","0"
"ファイル操作","2013年02月04日16時48分03秒","2013年02月04日16時48分04秒","0","0","0"
"エクセル","2013年02月04日16時48分04秒","2013年02月04日16時48分14秒","0","0","0"
"ファイル操作","2013年02月04日16時48分14秒","2013年02月04日16時48分15秒","0","0","0"
"エクセル","2013年02月04日16時48分15秒","2013年02月04日16時48分29秒","0","0","0"
"ファイル操作","2013年02月04日16時48分29秒","2013年02月04日16時48分30秒","0","0","0"
"登録外","2013年02月04日16時48分30秒","2013年02月04日16時48分40秒","0","0","0"
"ファイル操作","2013年02月04日16時48分40秒","2013年02月04日16時48分45秒","0","0","0"
"登録外","2013年02月04日16時48分45秒","2013年02月04日16時48分46秒","0","0","0"
"登録外","2013年02月04日16時48分46秒","2013年02月04日16時48分47秒","0","0","0"
"登録外","2013年02月04日16時48分47秒","2013年02月04日16時48分52秒","0","0","0"
"登録外","2013年02月04日16時48分52秒","2013年02月04日16時48分56秒","0","0","0"
"登録外","2013年02月04日16時48分56秒","2013年02月04日16時48分59秒","0","0","0"
"登録外","2013年02月04日16時48分59秒","2013年02月04日16時49分11秒","0","0","0"
"エクセル","2013年02月04日16時49分11秒","2013年02月04日16時49分32秒","0","0","0"
"登録外","2013年02月04日16時49分32秒","2013年02月04日16時49分34秒","0","0","0"
"エクセル","2013年02月04日16時49分34秒","2013年02月04日16時49分42秒","0","0","0"
"登録外","2013年02月04日16時49分42秒","2013年02月04日16時49分52秒","0","0","0"
"登録外","2013年02月04日16時49分52秒","2013年02月04日16時50分08秒","0","0","0"
"登録外","2013年02月04日16時50分08秒","2013年02月04日16時50分10秒","0","0","0"
"登録外","2013年02月04日16時50分10秒","2013年02月04日16時50分16秒","0","0","0"
"登録外","2013年02月04日16時50分16秒","2013年02月04日16時50分19秒","0","0","0"
"登録外","2013年02月04日16時50分19秒","2013年02月04日16時50分21秒","0","0","0"
"登録外","2013年02月04日16時50分21秒","2013年02月04日16時50分25秒","0","0","0"
"登録外","2013年02月04日16時50分26秒","2013年02月04日16時50分30秒","0","0","0"
"登録外","2013年02月04日16時50分30秒","2013年02月04日16時50分42秒","0","0","31"
"登録外","2013年02月04日16時50分42秒","2013年02月04日16時50分47秒","0","0","0"
"登録外","2013年02月04日16時50分47秒","2013年02月04日16時50分56秒","0","0","0"
"登録外","2013年02月04日16時50分56秒","2013年02月04日16時50分59秒","0","0","0"
"登録外","2013年02月04日16時50分59秒","2013年02月04日16時51分04秒","0","0","0"
"登録外","2013年02月04日16時51分04秒","2013年02月04日16時51分22秒","0","0","0"
"登録外","2013年02月04日16時51分22秒","2013年02月04日16時51分33秒","0","0","0"
"登録外","2013年02月04日16時51分33秒","2013年02月04日16時51分38秒","0","0","0"
"登録外","2013年02月04日16時51分38秒","2013年02月04日16時51分42秒","0","0","0"
"登録外","2013年02月04日16時51分42秒","2013年02月04日16時51分54秒","0","0","0"
"登録外","2013年02月04日16時51分54秒","2013年02月04日16時51分55秒","0","0","0"
"登録外","2013年02月04日16時51分55秒","2013年02月04日16時52分08秒","0","0","0"
"登録外","2013年02月04日16時52分08秒","2013年02月04日16時52分37秒","0","0","0"
"登録外","2013年02月04日16時52分37秒","2013年02月04日16時52分38秒","0","0","0"
"登録外","2013年02月04日16時52分38秒","2013年02月04日16時53分02秒","0","0","0"
"登録外","2013年02月04日16時53分03秒","2013年02月04日16時53分31秒","0","0","1"
"登録外","2013年02月04日16時53分31秒","2013年02月04日16時53分38秒","0","0","0"
"登録外","2013年02月04日16時53分38秒","2013年02月04日16時53分39秒","0","0","0"
"登録外","2013年02月04日16時53分39秒","2013年02月04日16時53分50秒","0","0","0"
"登録外","2013年02月04日16時53分50秒","2013年02月04日16時53分53秒","0","0","0"
"登録外","2013年02月04日16時53分53秒","2013年02月04日16時53分54秒","0","0","0"
"登録外","2013年02月04日16時53分54秒","2013年02月04日16時54分03秒","0","0","0"
"登録外","2013年02月04日16時54分03秒","2013年02月04日16時54分07秒","0","0","0"
"登録外","2013年02月04日16時54分07秒","2013年02月04日16時54分10秒","0","0","0"
"登録外","2013年02月04日16時54分10秒","2013年02月04日16時55分10秒","0","0","0"
"登録外","2013年02月04日16時55分10秒","2013年02月04日16時55分17秒","0","0","0"
"登録外","2013年02月04日16時55分17秒","2013年02月04日16時55分18秒","0","0","0"
"登録外","2013年02月04日16時55分18秒","2013年02月04日16時55分30秒","0","0","0"
"登録外","2013年02月04日16時55分30秒","2013年02月04日16時55分32秒","0","0","0"
"登録外","2013年02月04日16時55分32秒","2013年02月04日16時55分46秒","0","0","0"
"エクセル","2013年02月04日16時55分46秒","2013年02月04日16時56分11秒","0","0","0"
"登録外","2013年02月04日16時56分11秒","2013年02月04日16時56分29秒","0","0","0"
"登録外","2013年02月04日16時57分35秒","2013年02月04日16時57分41秒","0","0","1"
"登録外","2013年02月04日16時57分41秒","2013年02月04日16時57分45秒","0","0","0"
"登録外","2013年02月04日16時57分45秒","2013年02月04日16時58分08秒","0","0","23"
"登録外","2013年02月04日16時58分08秒","2013年02月04日16時58分12秒","0","0","0"
"登録外","2013年02月04日16時58分12秒","2013年02月04日16時58分13秒","0","0","0"
"登録外","2013年02月04日16時58分13秒","2013年02月04日16時58分17秒","0","0","0"
"登録外","2013年02月04日16時58分17秒","2013年02月04日16時58分19秒","0","0","0"
"登録外","2013年02月04日16時58分19秒","2013年02月04日16時58分20秒","0","0","0"
"登録外","2013年02月04日16時58分20秒","2013年02月04日16時58分30秒","0","0","1"
"登録外","2013年02月04日16時58分30秒","2013年02月04日16時59分07秒","0","0","0"
"登録外","2013年02月04日16時59分07秒","2013年02月04日16時59分08秒","0","0","0"
"登録外","2013年02月04日16時59分08秒","2013年02月04日16時59分16秒","0","0","0"
"登録外","2013年02月04日16時59分16秒","2013年02月04日16時59分24秒","0","0","24"
"登録外","2013年02月04日16時59分24秒","2013年02月04日16時59分27秒","0","0","0"
"登録外","2013年02月04日16時59分27秒","2013年02月04日16時59分30秒","0","0","0"
"登録外","2013年02月04日16時59分30秒","2013年02月04日16時59分35秒","0","0","0"
"登録外","2013年02月04日16時59分35秒","2013年02月04日17時00分10秒","0","0","0"
"登録外","2013年02月04日17時00分10秒","2013年02月04日17時00分15秒","0","0","0"
"登録外","2013年02月04日17時00分15秒","2013年02月04日17時00分23秒","0","0","0"
"登録外","2013年02月04日17時00分23秒","2013年02月04日17時00分24秒","0","0","0"
"登録外","2013年02月04日17時00分24秒","2013年02月04日17時00分25秒","0","0","0"
"登録外","2013年02月04日17時00分25秒","2013年02月04日17時00分27秒","0","0","0"
"登録外","2013年02月04日17時00分27秒","2013年02月04日17時00分29秒","0","0","0"
"登録外","2013年02月04日17時00分29秒","2013年02月04日17時00分31秒","0","0","0"
"登録外","2013年02月04日17時00分31秒","2013年02月04日17時00分35秒","0","0","0"
"登録外","2013年02月04日17時00分35秒","2013年02月04日17時00分40秒","0","0","0"
"登録外","2013年02月04日17時00分40秒","2013年02月04日17時00分45秒","0","0","0"
"登録外","2013年02月04日17時00分45秒","2013年02月04日17時00分49秒","0","0","0"
"登録外","2013年02月04日17時00分49秒","2013年02月04日17時00分53秒","0","0","0"
"登録外","2013年02月04日17時00分53秒","2013年02月04日17時00分58秒","0","0","0"
"登録外","2013年02月04日17時00分58秒","2013年02月04日17時01分04秒","0","0","0"
"登録外","2013年02月04日17時01分04秒","2013年02月04日17時01分06秒","0","0","0"
"登録外","2013年02月04日17時01分06秒","2013年02月04日17時01分13秒","0","0","0"
"登録外","2013年02月04日17時01分13秒","2013年02月04日17時01分16秒","0","0","0"
"登録外","2013年02月04日17時01分16秒","2013年02月04日17時01分17秒","0","0","0"
"登録外","2013年02月04日17時01分17秒","2013年02月04日17時01分27秒","0","0","0"
"登録外","2013年02月04日17時01分27秒","2013年02月04日17時01分49秒","0","0","0"
"登録外","2013年02月04日17時01分49秒","2013年02月04日17時01分54秒","0","0","0"
"登録外","2013年02月04日17時01分54秒","2013年02月04日17時01分55秒","0","0","0"
"登録外","2013年02月04日17時01分55秒","2013年02月04日17時01分56秒","0","0","0"
"登録外","2013年02月04日17時01分56秒","2013年02月04日17時02分19秒","0","0","0"
"登録外","2013年02月04日17時02分19秒","2013年02月04日17時02分24秒","0","0","0"
"登録外","2013年02月04日17時03分19秒","2013年02月04日17時03分34秒","0","0","30"
"登録外","2013年02月04日17時03分34秒","2013年02月04日17時03分35秒","0","0","0"
"エクセル","2013年02月04日17時03分35秒","2013年02月04日17時03分45秒","0","0","0"
"登録外","2013年02月04日17時03分45秒","2013年02月04日17時03分49秒","0","0","0"
"登録外","2013年02月04日17時03分49秒","2013年02月04日17時04分00秒","0","0","0"
"エクセル","2013年02月04日17時04分00秒","2013年02月04日17時04分09秒","0","0","0"
"登録外","2013年02月04日17時04分09秒","2013年02月04日17時04分11秒","0","0","0"
"登録外","2013年02月04日17時04分11秒","2013年02月04日17時04分14秒","0","0","0"
"エクセル","2013年02月04日17時04分14秒","2013年02月04日17時04分16秒","0","0","0"
"ファイル操作","2013年02月04日17時04分17秒","2013年02月04日17時04分27秒","0","0","0"
"エクセル","2013年02月04日17時04分27秒","2013年02月04日17時04分32秒","0","0","0"
"登録外","2013年02月04日17時04分32秒","2013年02月04日17時04分40秒","0","0","24"
"エクセル","2013年02月04日17時04分40秒","2013年02月04日17時04分41秒","0","0","0"
"登録外","2013年02月04日17時04分41秒","2013年02月04日17時04分43秒","0","0","0"
"登録外","2013年02月04日17時04分43秒","2013年02月04日17時04分49秒","0","0","0"
"登録外","2013年02月04日17時04分49秒","2013年02月04日17時04分53秒","0","0","0"
"登録外","2013年02月04日17時04分53秒","2013年02月04日17時05分07秒","0","0","0"
"登録外","2013年02月04日17時05分07秒","2013年02月04日17時05分10秒","0","0","0"
"登録外","2013年02月04日17時05分10秒","2013年02月04日17時05分19秒","0","0","0"
"登録外","2013年02月04日17時05分19秒","2013年02月04日17時05分25秒","0","0","0"
"登録外","2013年02月04日17時05分25秒","2013年02月04日17時05分41秒","0","0","0"
"登録外","2013年02月04日17時05分41秒","2013年02月04日17時05分44秒","0","0","0"
"登録外","2013年02月04日17時05分44秒","2013年02月04日17時05分49秒","0","0","0"
"エクセル","2013年02月04日17時05分49秒","2013年02月04日17時06分24秒","0","0","0"
"ファイル操作","2013年02月04日17時06分24秒","2013年02月04日17時06分27秒","0","0","0"
"登録外","2013年02月04日17時06分27秒","2013年02月04日17時06分33秒","0","0","0"
"エクセル","2013年02月04日17時06分33秒","2013年02月04日17時07分41秒","0","0","0"
"登録外","2013年02月04日17時07分58秒","2013年02月04日17時09分31秒","0","0","6"
"ファイル操作","2013年02月04日17時09分31秒","2013年02月04日17時09分41秒","0","0","0"
"登録外","2013年02月04日17時09分41秒","2013年02月04日17時10分10秒","0","0","1"
"登録外","2013年02月04日17時10分12秒","2013年02月04日17時10分14秒","0","0","0"
"登録外","2013年02月04日17時10分15秒","2013年02月04日17時10分20秒","0","0","1"
"エクセル","2013年02月04日17時10分20秒","2013年02月04日17時10分22秒","0","0","0"
"ファイル操作","2013年02月04日17時10分22秒","2013年02月04日17時10分23秒","0","0","0"
"エクセル","2013年02月04日17時10分23秒","2013年02月04日17時11分54秒","0","0","134"
"登録外","2013年02月04日17時11分54秒","2013年02月04日17時11分57秒","0","0","0"
"エクセル","2013年02月04日17時11分58秒","2013年02月04日17時15分11秒","0","0","183"
"エクセル","2013年02月04日17時15分11秒","2013年02月04日17時15分27秒","0","0","2"
"メール","2013年02月04日17時15分27秒","2013年02月04日17時15分37秒","0","0","0"
"エクセル","2013年02月04日17時15分37秒","2013年02月04日17時15分41秒","0","0","0"
"登録外","2013年02月04日17時15分41秒","2013年02月04日17時15分50秒","0","0","21"
"登録外","2013年02月04日17時15分50秒","2013年02月04日17時15分51秒","0","0","1"
"エクセル","2013年02月04日17時15分51秒","2013年02月04日17時15分54秒","0","0","0"
"ファイル操作","2013年02月04日17時15分54秒","2013年02月04日17時16分08秒","0","0","1"
"登録外","2013年02月04日17時16分08秒","2013年02月04日17時16分09秒","0","0","0"
"登録外","2013年02月04日17時16分09秒","2013年02月04日17時16分14秒","0","0","0"
"ファイル操作","2013年02月04日17時16分14秒","2013年02月04日17時16分15秒","0","0","0"
"ファイル操作","2013年02月04日17時16分15秒","2013年02月04日17時16分16秒","0","0","0"
"登録外","2013年02月04日17時16分16秒","2013年02月04日17時16分17秒","0","0","0"
"ファイル操作","2013年02月04日17時16分17秒","2013年02月04日17時16分18秒","0","0","0"
"登録外","2013年02月04日17時16分18秒","2013年02月04日17時18分09秒","0","0","0"
"登録外","2013年02月04日17時18分09秒","2013年02月04日17時18分10秒","0","0","0"
"登録外","2013年02月04日17時18分10秒","2013年02月04日17時18分12秒","0","0","0"
"ファイル操作","2013年02月04日17時18分12秒","2013年02月04日17時18分16秒","0","0","0"
"エクセル","2013年02月04日17時18分16秒","2013年02月04日17時18分28秒","0","0","0"
"ファイル操作","2013年02月04日17時18分28秒","2013年02月04日17時19分05秒","0","0","0"
"ファイル操作","2013年02月04日17時19分18秒","2013年02月04日17時19分22秒","0","0","10"
"ファイル操作","2013年02月04日17時19分22秒","2013年02月04日17時19分30秒","0","0","10"
"ファイル操作","2013年02月04日17時19分30秒","2013年02月04日17時19分32秒","0","0","0"
"ファイル操作","2013年02月04日17時19分32秒","2013年02月04日17時19分34秒","0","0","0"
"ファイル操作","2013年02月04日17時19分34秒","2013年02月04日17時19分37秒","0","0","0"
"ファイル操作","2013年02月04日17時19分37秒","2013年02月04日17時19分39秒","0","0","0"
"ファイル操作","2013年02月04日17時19分39秒","2013年02月04日17時19分48秒","0","0","0"
"登録外","2013年02月04日17時19分48秒","2013年02月04日17時19分53秒","0","0","0"
"登録外","2013年02月04日17時19分55秒","2013年02月04日17時19分58秒","0","0","0"
"登録外","2013年02月04日17時19分58秒","2013年02月04日17時20分07秒","0","0","0"
"登録外","2013年02月04日17時20分07秒","2013年02月04日17時20分09秒","0","0","0"
"登録外","2013年02月04日17時20分09秒","2013年02月04日17時20分12秒","0","0","0"
"登録外","2013年02月04日17時20分12秒","2013年02月04日17時20分19秒","0","0","0"
"登録外","2013年02月04日17時20分19秒","2013年02月04日17時20分20秒","0","0","0"
"登録外","2013年02月04日17時20分20秒","2013年02月04日17時20分26秒","0","0","0"
"登録外","2013年02月04日17時20分26秒","2013年02月04日17時20分27秒","0","0","0"
"登録外","2013年02月04日17時20分27秒","2013年02月04日17時20分30秒","0","0","0"
"登録外","2013年02月04日17時20分31秒","2013年02月04日17時20分45秒","0","0","47"
"エクセル","2013年02月04日17時20分45秒","2013年02月04日17時20分49秒","0","0","0"
"登録外","2013年02月04日17時20分49秒","2013年02月04日17時20分56秒","0","0","0"
"登録外","2013年02月04日17時20分56秒","2013年02月04日17時21分03秒","0","0","0"
"登録外","2013年02月04日17時21分03秒","2013年02月04日17時21分15秒","0","0","0"
"登録外","2013年02月04日17時21分15秒","2013年02月04日17時21分17秒","0","0","0"
"登録外","2013年02月04日17時21分17秒","2013年02月04日17時21分19秒","0","0","0"
"登録外","2013年02月04日17時21分19秒","2013年02月04日17時21分21秒","0","0","0"
"登録外","2013年02月04日17時21分21秒","2013年02月04日17時21分35秒","0","0","0"
"登録外","2013年02月04日17時21分35秒","2013年02月04日17時21分37秒","0","0","0"
"登録外","2013年02月04日17時21分37秒","2013年02月04日17時21分45秒","0","0","0"
"エクセル","2013年02月04日17時21分45秒","2013年02月04日17時22分40秒","0","0","133"
"登録外","2013年02月04日17時22分40秒","2013年02月04日17時22分42秒","0","0","0"
"登録外","2013年02月04日17時22分42秒","2013年02月04日17時22分43秒","0","0","0"
"登録外","2013年02月04日17時22分43秒","2013年02月04日17時23分06秒","0","0","0"
"登録外","2013年02月04日17時23分06秒","2013年02月04日17時23分16秒","0","0","0"
"登録外","2013年02月04日17時23分16秒","2013年02月04日17時23分18秒","0","0","0"
"登録外","2013年02月04日17時23分18秒","2013年02月04日17時23分52秒","0","0","0"
"登録外","2013年02月04日17時23分52秒","2013年02月04日17時23分53秒","0","0","0"
"登録外","2013年02月04日17時23分53秒","2013年02月04日17時24分04秒","0","0","0"
"登録外","2013年02月04日17時24分04秒","2013年02月04日17時24分07秒","0","0","0"
"登録外","2013年02月04日17時24分07秒","2013年02月04日17時24分09秒","0","0","0"
"登録外","2013年02月04日17時24分09秒","2013年02月04日17時24分10秒","0","0","0"
"登録外","2013年02月04日17時24分10秒","2013年02月04日17時24分57秒","0","0","0"
"登録外","2013年02月04日17時24分57秒","2013年02月04日17時24分59秒","0","0","0"
"登録外","2013年02月04日17時24分59秒","2013年02月04日17時25分12秒","0","0","0"
"登録外","2013年02月04日17時25分12秒","2013年02月04日17時25分38秒","0","0","0"
"エクセル","2013年02月04日17時26分46秒","2013年02月04日17時26分49秒","0","0","1"
"ファイル操作","2013年02月04日17時26分49秒","2013年02月04日17時26分53秒","0","0","0"
"エクセル","2013年02月04日17時26分53秒","2013年02月04日17時26分54秒","0","0","0"
"ファイル操作","2013年02月04日17時26分54秒","2013年02月04日17時26分55秒","0","0","0"
"エクセル","2013年02月04日17時26分55秒","2013年02月04日17時28分37秒","0","0","178"
"登録外","2013年02月04日17時28分37秒","2013年02月04日17時28分43秒","0","0","0"
"登録外","2013年02月04日17時28分43秒","2013年02月04日17時28分46秒","0","0","0"
"登録外","2013年02月04日17時28分46秒","2013年02月04日17時28分47秒","0","0","0"
"登録外","2013年02月04日17時28分47秒","2013年02月04日17時28分49秒","0","0","2"
"登録外","2013年02月04日17時28分49秒","2013年02月04日17時28分50秒","0","0","0"
"エクセル","2013年02月04日17時28分51秒","2013年02月04日17時28分58秒","0","0","0"
"ファイル操作","2013年02月04日17時28分58秒","2013年02月04日17時29分01秒","0","0","0"
"エクセル","2013年02月04日17時29分01秒","2013年02月04日17時29分03秒","0","0","0"
"ファイル操作","2013年02月04日17時29分03秒","2013年02月04日17時29分06秒","0","0","0"
"エクセル","2013年02月04日17時29分06秒","2013年02月04日17時29分19秒","0","0","4"
"登録外","2013年02月04日17時29分19秒","2013年02月04日17時29分23秒","0","0","0"
"エクセル","2013年02月04日17時29分23秒","2013年02月04日17時29分26秒","0","0","0"
"登録外","2013年02月04日17時29分26秒","2013年02月04日17時29分30秒","0","0","0"
"登録外","2013年02月04日17時29分30秒","2013年02月04日17時29分32秒","0","0","0"
"登録外","2013年02月04日17時29分32秒","2013年02月04日17時29分33秒","0","0","0"
"登録外","2013年02月04日17時29分33秒","2013年02月04日17時29分35秒","0","0","2"
"ファイル操作","2013年02月04日17時29分35秒","2013年02月04日17時29分37秒","0","0","0"
"エクセル","2013年02月04日17時29分37秒","2013年02月04日17時29分52秒","0","0","0"
"エクセル","2013年02月04日17時29分55秒","2013年02月04日17時29分56秒","0","0","0"
"ファイル操作","2013年02月04日17時29分56秒","2013年02月04日17時29分57秒","0","0","0"
"エクセル","2013年02月04日17時29分57秒","2013年02月04日17時30分08秒","0","0","0"
"登録外","2013年02月04日17時30分08秒","2013年02月04日17時30分10秒","0","0","0"
"エクセル","2013年02月04日17時30分10秒","2013年02月04日17時30分12秒","0","0","0"
"エクセル","2013年02月04日17時30分12秒","2013年02月04日17時30分13秒","0","0","0"
"登録外","2013年02月04日17時30分13秒","2013年02月04日17時30分14秒","0","0","0"
"エクセル","2013年02月04日17時30分14秒","2013年02月04日17時30分15秒","0","0","0"
"ファイル操作","2013年02月04日17時30分15秒","2013年02月04日17時30分28秒","0","0","0"
"エクセル","2013年02月04日17時30分28秒","2013年02月04日17時30分31秒","0","0","2"
"登録外","2013年02月04日17時30分31秒","2013年02月04日17時30分33秒","0","0","0"
"登録外","2013年02月04日17時30分33秒","2013年02月04日17時30分34秒","0","0","0"
"エクセル","2013年02月04日17時30分34秒","2013年02月04日17時30分40秒","0","0","0"
"登録外","2013年02月04日17時30分40秒","2013年02月04日17時30分48秒","0","0","24"
"登録外","2013年02月04日17時30分48秒","2013年02月04日17時30分51秒","0","0","0"
"登録外","2013年02月04日17時30分51秒","2013年02月04日17時30分57秒","0","0","0"
"登録外","2013年02月04日17時30分57秒","2013年02月04日17時31分02秒","0","0","0"
"登録外","2013年02月04日17時31分02秒","2013年02月04日17時31分04秒","0","0","0"
"登録外","2013年02月04日17時31分04秒","2013年02月04日17時31分05秒","0","0","0"
"登録外","2013年02月04日17時31分05秒","2013年02月04日17時31分07秒","0","0","0"
"エクセル","2013年02月04日17時31分07秒","2013年02月04日17時31分11秒","0","0","0"
"登録外","2013年02月04日17時31分11秒","2013年02月04日17時31分14秒","0","0","0"
"登録外","2013年02月04日17時31分14秒","2013年02月04日17時31分15秒","0","0","0"
