"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"エクセル","2013年02月04日18時34分33秒","2013年02月04日18時34分46秒","0","0","2"
"登録外","2013年02月04日18時34分46秒","2013年02月04日18時35分00秒","0","0","4"
"登録外","2013年02月04日18時35分00秒","2013年02月04日18時35分15秒","0","0","0"
"登録外","2013年02月04日18時35分15秒","2013年02月04日18時35分30秒","0","0","2"
"登録外","2013年02月04日18時35分30秒","2013年02月04日18時35分33秒","0","0","6"
"登録外","2013年02月04日18時35分33秒","2013年02月04日18時35分34秒","0","0","0"
"登録外","2013年02月04日18時35分34秒","2013年02月04日18時35分46秒","0","0","1"
"登録外","2013年02月04日18時35分46秒","2013年02月04日18時35分51秒","0","0","1"
"登録外","2013年02月04日18時35分51秒","2013年02月04日18時35分56秒","0","0","4"
"登録外","2013年02月04日18時35分56秒","2013年02月04日18時35分59秒","0","0","1"
"登録外","2013年02月04日18時35分59秒","2013年02月04日18時36分00秒","0","0","2"
"登録外","2013年02月04日18時36分00秒","2013年02月04日18時36分04秒","0","0","0"
"ファイル操作","2013年02月04日18時36分04秒","2013年02月04日18時36分05秒","0","0","0"
"エクセル","2013年02月04日18時36分05秒","2013年02月04日18時36分13秒","0","0","3"
"登録外","2013年02月04日18時36分13秒","2013年02月04日18時36分18秒","0","0","2"
"エクセル","2013年02月04日18時36分18秒","2013年02月04日18時36分25秒","0","0","2"
"登録外","2013年02月04日18時36分25秒","2013年02月04日18時36分28秒","0","0","1"
"登録外","2013年02月04日18時36分28秒","2013年02月04日18時36分33秒","0","0","4"
"登録外","2013年02月04日18時36分33秒","2013年02月04日18時37分35秒","0","0","1"
"登録外","2013年02月04日18時37分35秒","2013年02月04日18時37分43秒","0","0","2"
"登録外","2013年02月04日18時37分43秒","2013年02月04日18時39分15秒","0","0","133"
"登録外","2013年02月04日18時39分15秒","2013年02月04日18時39分32秒","0","0","4"
"登録外","2013年02月04日18時39分32秒","2013年02月04日18時40分07秒","0","0","35"
"登録外","2013年02月04日18時40分07秒","2013年02月04日18時40分16秒","0","0","0"
"登録外","2013年02月04日18時40分16秒","2013年02月04日18時40分17秒","0","0","0"
"登録外","2013年02月04日18時40分17秒","2013年02月04日18時40分31秒","0","0","12"
"登録外","2013年02月04日18時40分31秒","2013年02月04日18時40分32秒","0","0","2"
"登録外","2013年02月04日18時40分32秒","2013年02月04日18時40分51秒","0","0","1"
"登録外","2013年02月04日18時40分51秒","2013年02月04日18時40分52秒","0","0","0"
"登録外","2013年02月04日18時40分52秒","2013年02月04日18時40分58秒","0","0","6"
"登録外","2013年02月04日18時40分58秒","2013年02月04日18時40分59秒","0","0","0"
"登録外","2013年02月04日18時40分59秒","2013年02月04日18時41分45秒","0","0","1"
"登録外","2013年02月04日18時41分45秒","2013年02月04日18時41分49秒","0","0","4"
"登録外","2013年02月04日18時41分49秒","2013年02月04日18時42分43秒","0","0","117"
"登録外","2013年02月04日18時42分43秒","2013年02月04日18時42分46秒","0","0","1"
"登録外","2013年02月04日18時42分46秒","2013年02月04日18時42分48秒","0","0","1"
"登録外","2013年02月04日18時42分48秒","2013年02月04日18時42分54秒","0","0","16"
"登録外","2013年02月04日18時42分54秒","2013年02月04日18時42分55秒","0","0","1"
"登録外","2013年02月04日18時42分55秒","2013年02月04日18時43分00秒","0","0","0"
"登録外","2013年02月04日18時43分00秒","2013年02月04日18時43分05秒","0","0","0"
"登録外","2013年02月04日18時43分05秒","2013年02月04日18時43分06秒","0","0","4"
"登録外","2013年02月04日18時43分06秒","2013年02月04日18時43分07秒","0","0","1"
"登録外","2013年02月04日18時43分07秒","2013年02月04日18時43分16秒","0","0","0"
"登録外","2013年02月04日18時43分16秒","2013年02月04日18時43分20秒","0","0","1"
"登録外","2013年02月04日18時43分20秒","2013年02月04日18時43分21秒","0","0","3"
"登録外","2013年02月04日18時43分21秒","2013年02月04日18時43分22秒","0","0","1"
"登録外","2013年02月04日18時43分22秒","2013年02月04日18時43分39秒","0","0","0"
"登録外","2013年02月04日18時43分39秒","2013年02月04日18時43分43秒","0","0","4"
"登録外","2013年02月04日18時43分43秒","2013年02月04日18時44分21秒","0","0","74"
"登録外","2013年02月04日18時44分21秒","2013年02月04日18時44分22秒","0","0","1"
"登録外","2013年02月04日18時44分22秒","2013年02月04日18時44分27秒","0","0","0"
"登録外","2013年02月04日18時44分27秒","2013年02月04日18時44分32秒","0","0","3"
"登録外","2013年02月04日18時44分32秒","2013年02月04日18時45分16秒","0","0","10"
"登録外","2013年02月04日18時45分16秒","2013年02月04日18時47分24秒","0","0","2"
"登録外","2013年02月04日18時47分24秒","2013年02月04日18時47分33秒","0","0","1"
"登録外","2013年02月04日18時47分33秒","2013年02月04日18時47分42秒","0","0","0"
"登録外","2013年02月04日18時47分42秒","2013年02月04日18時47分47秒","0","0","5"
"登録外","2013年02月04日18時47分47秒","2013年02月04日18時47分58秒","0","0","1"
"登録外","2013年02月04日18時47分58秒","2013年02月04日18時47分59秒","0","0","2"
"登録外","2013年02月04日18時47分59秒","2013年02月04日18時48分17秒","0","0","35"
"登録外","2013年02月04日18時48分17秒","2013年02月04日18時48分18秒","0","0","2"
"登録外","2013年02月04日18時48分18秒","2013年02月04日18時48分23秒","0","0","0"
"登録外","2013年02月04日18時48分23秒","2013年02月04日18時48分28秒","0","0","2"
"登録外","2013年02月04日18時48分28秒","2013年02月04日18時48分38秒","0","0","0"
"登録外","2013年02月04日18時48分38秒","2013年02月04日18時48分41秒","0","0","0"
"登録外","2013年02月04日18時48分41秒","2013年02月04日18時48分45秒","0","0","1"
"登録外","2013年02月04日18時48分45秒","2013年02月04日18時50分16秒","0","0","0"
"登録外","2013年02月04日18時50分16秒","2013年02月04日18時53分03秒","0","0","6"
"登録外","2013年02月04日18時53分03秒","2013年02月04日18時53分06秒","0","0","4"
"ファイル操作","2013年02月04日18時53分06秒","2013年02月04日18時53分26秒","0","0","0"
"ファイル操作","2013年02月04日18時53分26秒","2013年02月04日18時53分34秒","0","0","0"
"ファイル操作","2013年02月04日18時53分34秒","2013年02月04日18時53分35秒","0","0","0"
"ファイル操作","2013年02月04日18時53分35秒","2013年02月04日18時53分37秒","0","0","0"
"ファイル操作","2013年02月04日18時53分37秒","2013年02月04日18時53分40秒","0","0","0"
"ファイル操作","2013年02月04日18時53分40秒","2013年02月04日18時53分58秒","0","0","0"
"ファイル操作","2013年02月04日18時53分58秒","2013年02月04日18時54分02秒","0","0","0"
"登録外","2013年02月04日18時54分03秒","2013年02月04日18時54分05秒","0","0","0"
"ファイル操作","2013年02月04日18時54分05秒","2013年02月04日18時54分07秒","0","0","0"
"ファイル操作","2013年02月04日18時54分07秒","2013年02月04日18時54分09秒","0","0","0"
"登録外","2013年02月04日18時54分09秒","2013年02月04日18時54分10秒","0","0","0"
"ファイル操作","2013年02月04日18時54分17秒","2013年02月04日18時54分22秒","0","0","0"
"登録外","2013年02月04日18時54分22秒","2013年02月04日18時54分27秒","0","0","0"
"ファイル操作","2013年02月04日18時54分27秒","2013年02月04日18時54分39秒","0","0","0"
"登録外","2013年02月04日18時54分39秒","2013年02月04日18時54分43秒","0","0","2"
"登録外","2013年02月04日18時54分43秒","2013年02月04日18時54分45秒","0","0","0"
"ファイル操作","2013年02月04日18時54分45秒","2013年02月04日18時54分46秒","0","0","0"
"ファイル操作","2013年02月04日18時54分46秒","2013年02月04日18時54分54秒","0","0","0"
"ファイル操作","2013年02月04日18時54分54秒","2013年02月04日18時55分16秒","0","0","11"
"ファイル操作","2013年02月04日18時55分16秒","2013年02月04日18時55分53秒","0","0","12"
"ファイル操作","2013年02月04日18時55分53秒","2013年02月04日18時55分57秒","0","0","0"
"ファイル操作","2013年02月04日18時55分57秒","2013年02月04日18時55分58秒","0","0","0"
"ファイル操作","2013年02月04日18時55分58秒","2013年02月04日18時56分07秒","0","0","0"
"ファイル操作","2013年02月04日18時56分07秒","2013年02月04日18時56分08秒","0","0","2"
"ファイル操作","2013年02月04日18時56分08秒","2013年02月04日18時56分10秒","0","0","2"
"ファイル操作","2013年02月04日18時56分10秒","2013年02月04日18時56分20秒","0","0","0"
"メール","2013年02月04日18時56分20秒","2013年02月04日18時56分35秒","0","0","0"
"ファイル操作","2013年02月04日18時56分35秒","2013年02月04日18時56分36秒","0","0","0"
"ブラウザ","2013年02月04日18時56分36秒","2013年02月04日18時56分46秒","0","0","1"
"ブラウザ","2013年02月04日18時56分46秒","2013年02月04日18時56分47秒","0","0","0"
"ブラウザ","2013年02月04日18時56分47秒","2013年02月04日18時56分48秒","0","0","0"
"ブラウザ","2013年02月04日18時56分48秒","2013年02月04日18時56分51秒","0","0","0"
"ブラウザ","2013年02月04日18時56分51秒","2013年02月04日18時56分52秒","0","0","0"
"ブラウザ","2013年02月04日18時56分52秒","2013年02月04日18時56分53秒","0","0","0"
"ブラウザ","2013年02月04日18時56分53秒","2013年02月04日18時56分57秒","0","0","0"
"ファイル操作","2013年02月04日18時56分57秒","2013年02月04日18時57分01秒","0","0","0"
"ブラウザ","2013年02月04日18時57分01秒","2013年02月04日18時57分03秒","0","0","0"
"ファイル操作","2013年02月04日18時57分03秒","2013年02月04日18時57分05秒","0","0","0"
"ファイル操作","2013年02月04日18時57分05秒","2013年02月04日18時57分08秒","0","0","0"
"エクセル","2013年02月04日18時57分08秒","2013年02月04日18時57分11秒","0","0","0"
"エクセル","2013年02月04日18時57分11秒","2013年02月04日18時57分13秒","0","0","0"
"エクセル","2013年02月04日18時57分13秒","2013年02月04日18時57分14秒","0","0","0"
"エクセル","2013年02月04日18時57分14秒","2013年02月04日18時57分16秒","0","0","0"
"エクセル","2013年02月04日18時57分16秒","2013年02月04日18時57分19秒","0","0","0"
"エクセル","2013年02月04日18時57分19秒","2013年02月04日18時57分21秒","0","0","0"
"ファイル操作","2013年02月04日18時57分21秒","2013年02月04日18時57分24秒","0","0","0"
"ファイル操作","2013年02月04日18時57分24秒","2013年02月04日18時57分28秒","0","0","1"
"ファイル操作","2013年02月04日18時57分28秒","2013年02月04日18時57分29秒","0","0","0"
"ファイル操作","2013年02月04日18時57分29秒","2013年02月04日18時57分31秒","0","0","1"
"ファイル操作","2013年02月04日18時57分31秒","2013年02月04日18時57分32秒","0","0","0"
"ファイル操作","2013年02月04日18時57分32秒","2013年02月04日18時57分51秒","0","0","11"
"エクセル","2013年02月04日18時57分51秒","2013年02月04日18時57分53秒","0","0","0"
"エクセル","2013年02月04日18時57分53秒","2013年02月04日18時57分54秒","0","0","0"
"エクセル","2013年02月04日18時57分54秒","2013年02月04日18時58分11秒","0","0","0"
"エクセル","2013年02月04日18時58分12秒","2013年02月04日18時59分58秒","0","0","2"
"ブラウザ","2013年02月04日18時59分58秒","2013年02月04日19時00分08秒","0","0","0"
"ブラウザ","2013年02月04日19時00分08秒","2013年02月04日19時00分16秒","0","0","0"
"ブラウザ","2013年02月04日19時00分16秒","2013年02月04日19時00分42秒","0","0","0"
"エクセル","2013年02月04日19時00分42秒","2013年02月04日19時00分46秒","0","0","0"
"登録外","2013年02月04日19時00分46秒","2013年02月04日19時00分52秒","0","0","0"
"登録外","2013年02月04日19時00分52秒","2013年02月04日19時00分55秒","0","0","0"
"登録外","2013年02月04日19時00分55秒","2013年02月04日19時01分03秒","0","0","0"
"登録外","2013年02月04日19時01分03秒","2013年02月04日19時01分09秒","0","0","0"
"登録外","2013年02月04日19時01分09秒","2013年02月04日19時01分12秒","0","0","0"
"登録外","2013年02月04日19時01分12秒","2013年02月04日19時01分16秒","0","0","0"
"登録外","2013年02月04日19時01分16秒","2013年02月04日19時01分32秒","0","0","0"
"登録外","2013年02月04日19時01分32秒","2013年02月04日19時01分34秒","0","0","0"
"登録外","2013年02月04日19時01分34秒","2013年02月04日19時01分46秒","0","0","0"
"登録外","2013年02月04日19時01分46秒","2013年02月04日19時01分50秒","0","0","0"
"登録外","2013年02月04日19時01分50秒","2013年02月04日19時01分58秒","0","0","0"
"登録外","2013年02月04日19時01分58秒","2013年02月04日19時02分00秒","0","0","0"
"ファイル操作","2013年02月04日19時02分00秒","2013年02月04日19時02分01秒","0","0","0"
"エクセル","2013年02月04日19時02分01秒","2013年02月04日19時02分06秒","0","0","0"
"登録外","2013年02月04日19時02分06秒","2013年02月04日19時02分11秒","0","0","0"
"エクセル","2013年02月04日19時02分11秒","2013年02月04日19時02分13秒","0","0","1"
"登録外","2013年02月04日19時02分13秒","2013年02月04日19時02分42秒","0","0","0"
"エクセル","2013年02月04日19時02分42秒","2013年02月04日19時03分23秒","0","0","1"
"ファイル操作","2013年02月04日19時03分23秒","2013年02月04日19時03分24秒","0","0","0"
"エクセル","2013年02月04日19時03分24秒","2013年02月04日19時03分38秒","0","0","19"
"ファイル操作","2013年02月04日19時03分38秒","2013年02月04日19時03分39秒","0","0","0"
"エクセル","2013年02月04日19時03分39秒","2013年02月04日19時03分42秒","0","0","1"
"登録外","2013年02月04日19時03分42秒","2013年02月04日19時03分57秒","0","0","2"
"エクセル","2013年02月04日19時03分57秒","2013年02月04日19時03分58秒","0","0","0"
"ファイル操作","2013年02月04日19時03分58秒","2013年02月04日19時04分01秒","0","0","2"
"ファイル操作","2013年02月04日19時04分01秒","2013年02月04日19時04分03秒","0","0","0"
"ファイル操作","2013年02月04日19時04分03秒","2013年02月04日19時04分05秒","0","0","0"
"ファイル操作","2013年02月04日19時04分05秒","2013年02月04日19時04分07秒","0","0","0"
"エクセル","2013年02月04日19時04分07秒","2013年02月04日19時04分20秒","0","0","0"
"ファイル操作","2013年02月04日19時04分20秒","2013年02月04日19時04分27秒","0","0","0"
"登録外","2013年02月04日19時04分27秒","2013年02月04日19時04分36秒","0","0","24"
"ファイル操作","2013年02月04日19時04分36秒","2013年02月04日19時04分37秒","0","0","0"
"登録外","2013年02月04日19時04分37秒","2013年02月04日19時04分42秒","0","0","0"
"登録外","2013年02月04日19時04分42秒","2013年02月04日19時04分47秒","0","0","0"
"登録外","2013年02月04日19時04分47秒","2013年02月04日19時04分51秒","0","0","0"
"登録外","2013年02月04日19時04分51秒","2013年02月04日19時04分54秒","0","0","0"
"登録外","2013年02月04日19時04分54秒","2013年02月04日19時05分11秒","0","0","0"
"エクセル","2013年02月04日19時05分11秒","2013年02月04日19時05分13秒","0","0","0"
"登録外","2013年02月04日19時05分13秒","2013年02月04日19時05分15秒","0","0","0"
"登録外","2013年02月04日19時05分15秒","2013年02月04日19時05分16秒","0","0","0"
"登録外","2013年02月04日19時05分16秒","2013年02月04日19時05分17秒","0","0","0"
"登録外","2013年02月04日19時05分17秒","2013年02月04日19時05分33秒","0","0","0"
"エクセル","2013年02月04日19時05分33秒","2013年02月04日19時07分07秒","0","0","33"
"ファイル操作","2013年02月04日19時07分07秒","2013年02月04日19時07分08秒","0","0","0"
"エクセル","2013年02月04日19時07分08秒","2013年02月04日19時07分20秒","0","0","2"
"ブラウザ","2013年02月04日19時07分20秒","2013年02月04日19時07分23秒","0","0","0"
"ブラウザ","2013年02月04日19時07分23秒","2013年02月04日19時07分30秒","0","0","1"
"ブラウザ","2013年02月04日19時07分30秒","2013年02月04日19時07分31秒","0","0","0"
"ブラウザ","2013年02月04日19時07分31秒","2013年02月04日19時07分41秒","0","0","0"
"ブラウザ","2013年02月04日19時07分41秒","2013年02月04日19時07分59秒","0","0","0"
"ブラウザ","2013年02月04日19時07分59秒","2013年02月04日19時08分06秒","0","0","0"
"ブラウザ","2013年02月04日19時08分06秒","2013年02月04日19時08分13秒","0","0","0"
"ファイル操作","2013年02月04日19時08分13秒","2013年02月04日19時08分20秒","0","0","0"
"ファイル操作","2013年02月04日19時08分20秒","2013年02月04日19時08分23秒","0","0","0"
"ブラウザ","2013年02月04日19時08分23秒","2013年02月04日19時08分24秒","0","0","0"
"ファイル操作","2013年02月04日19時08分24秒","2013年02月04日19時08分27秒","0","0","0"
"ファイル操作","2013年02月04日19時08分27秒","2013年02月04日19時08分32秒","0","0","0"
"ブラウザ","2013年02月04日19時08分32秒","2013年02月04日19時08分37秒","0","0","0"
"ブラウザ","2013年02月04日19時08分37秒","2013年02月04日19時10分17秒","0","0","99"
"ブラウザ","2013年02月04日19時10分17秒","2013年02月04日19時11分09秒","0","0","109"
"メール","2013年02月04日19時11分09秒","2013年02月04日19時11分22秒","0","0","0"
"ブラウザ","2013年02月04日19時11分22秒","2013年02月04日19時11分25秒","0","0","0"
"ファイル操作","2013年02月04日19時11分25秒","2013年02月04日19時11分45秒","0","0","0"
"ブラウザ","2013年02月04日19時11分45秒","2013年02月04日19時11分49秒","0","0","0"
"エクセル","2013年02月04日19時11分49秒","2013年02月04日19時11分51秒","0","0","0"
"ブラウザ","2013年02月04日19時11分51秒","2013年02月04日19時11分53秒","0","0","0"
"登録外","2013年02月04日19時11分53秒","2013年02月04日19時11分54秒","0","0","0"
"登録外","2013年02月04日19時11分54秒","2013年02月04日19時11分55秒","0","0","0"
"ブラウザ","2013年02月04日19時11分55秒","2013年02月04日19時11分56秒","0","0","0"
"ファイル操作","2013年02月04日19時11分56秒","2013年02月04日19時11分58秒","0","0","0"
"ブラウザ","2013年02月04日19時11分58秒","2013年02月04日19時12分00秒","0","0","0"
"登録外","2013年02月04日19時12分00秒","2013年02月04日19時12分07秒","0","0","2"
"登録外","2013年02月04日19時12分07秒","2013年02月04日19時12分13秒","0","0","1"
"登録外","2013年02月04日19時12分13秒","2013年02月04日19時12分15秒","0","0","0"
"ファイル操作","2013年02月04日19時12分16秒","2013年02月04日19時12分17秒","0","0","0"
"ファイル操作","2013年02月04日19時12分19秒","2013年02月04日19時12分20秒","0","0","0"
"ファイル操作","2013年02月04日19時12分20秒","2013年02月04日19時12分21秒","0","0","0"
"ファイル操作","2013年02月04日19時12分21秒","2013年02月04日19時12分22秒","0","0","0"
"ファイル操作","2013年02月04日19時12分22秒","2013年02月04日19時12分23秒","0","0","0"
"メール","2013年02月04日19時12分23秒","2013年02月04日19時12分27秒","0","0","0"
"ファイル操作","2013年02月04日19時12分27秒","2013年02月04日19時12分30秒","0","0","0"
"登録外","2013年02月04日19時12分30秒","2013年02月04日19時12分41秒","0","0","0"
"登録外","2013年02月04日19時12分41秒","2013年02月04日19時12分48秒","0","0","0"
"登録外","2013年02月04日19時12分48秒","2013年02月04日19時12分59秒","0","0","0"
"登録外","2013年02月04日19時12分59秒","2013年02月04日19時13分01秒","0","0","0"
"登録外","2013年02月04日19時13分01秒","2013年02月04日19時13分04秒","0","0","0"
"登録外","2013年02月04日19時13分04秒","2013年02月04日19時13分05秒","0","0","0"
"ファイル操作","2013年02月04日19時13分05秒","2013年02月04日19時13分07秒","0","0","0"
"ファイル操作","2013年02月04日19時13分07秒","2013年02月04日19時13分08秒","0","0","0"
"登録外","2013年02月04日19時13分08秒","2013年02月04日19時13分13秒","0","0","2"
"登録外","2013年02月04日19時13分13秒","2013年02月04日19時13分14秒","0","0","0"
"登録外","2013年02月04日19時13分14秒","2013年02月04日19時13分42秒","0","0","3"
"ファイル操作","2013年02月04日19時13分42秒","2013年02月04日19時13分45秒","0","0","0"
"ファイル操作","2013年02月04日19時13分45秒","2013年02月04日19時13分46秒","0","0","0"
"登録外","2013年02月04日19時13分46秒","2013年02月04日19時13分48秒","0","0","0"
"ファイル操作","2013年02月04日19時13分48秒","2013年02月04日19時13分50秒","0","0","0"
"ファイル操作","2013年02月04日19時13分50秒","2013年02月04日19時13分52秒","0","0","0"
"ファイル操作","2013年02月04日19時13分52秒","2013年02月04日19時13分53秒","0","0","0"
"ファイル操作","2013年02月04日19時13分53秒","2013年02月04日19時13分56秒","0","0","0"
"ファイル操作","2013年02月04日19時13分56秒","2013年02月04日19時13分57秒","0","0","0"
"ブラウザ","2013年02月04日19時13分57秒","2013年02月04日19時13分58秒","0","0","0"
"ブラウザ","2013年02月04日19時13分58秒","2013年02月04日19時14分00秒","0","0","0"
"ブラウザ","2013年02月04日19時14分00秒","2013年02月04日19時14分04秒","0","0","0"
"ブラウザ","2013年02月04日19時14分04秒","2013年02月04日19時14分34秒","0","0","2"
"ブラウザ","2013年02月04日19時14分34秒","2013年02月04日19時14分36秒","0","0","0"
"ブラウザ","2013年02月04日19時14分36秒","2013年02月04日19時14分40秒","0","0","0"
"ブラウザ","2013年02月04日19時14分40秒","2013年02月04日19時14分41秒","0","0","0"
"TaskPit","2013年02月04日19時14分41秒","2013年02月04日19時14分44秒","0","0","0"
"ファイル操作","2013年02月04日19時14分44秒","2013年02月04日19時14分46秒","0","0","0"
"ファイル操作","2013年02月04日19時14分46秒","2013年02月04日19時14分48秒","0","0","0"
"登録外","2013年02月04日19時14分48秒","2013年02月04日19時14分53秒","0","0","0"
"TaskPit","2013年02月04日19時14分53秒","2013年02月04日19時15分10秒","0","0","0"
"TaskPit","2013年02月04日19時15分10秒","2013年02月04日19時15分13秒","0","0","0"
"TaskPit","2013年02月04日19時15分13秒","2013年02月04日19時15分17秒","0","0","0"
"ファイル操作","2013年02月05日08時53分03秒","2013年02月05日08時53分10秒","0","0","0"
"ブラウザ","2013年02月05日08時53分10秒","2013年02月05日08時53分16秒","0","0","0"
"ブラウザ","2013年02月05日08時53分16秒","2013年02月05日08時53分21秒","1","0","0"
"ブラウザ","2013年02月05日08時53分21秒","2013年02月05日08時53分31秒","1","0","0"
"ブラウザ","2013年02月05日08時53分31秒","2013年02月05日08時53分34秒","1","0","0"
"ブラウザ","2013年02月05日08時53分34秒","2013年02月05日08時53分36秒","1","0","0"
"ブラウザ","2013年02月05日08時53分36秒","2013年02月05日08時53分38秒","2","0","0"
"ファイル操作","2013年02月05日08時53分38秒","2013年02月05日08時53分40秒","0","0","0"
"ブラウザ","2013年02月05日08時53分40秒","2013年02月05日08時53分42秒","2","0","0"
"ファイル操作","2013年02月05日08時53分42秒","2013年02月05日08時53分48秒","0","0","0"
"メール","2013年02月05日08時53分48秒","2013年02月05日08時53分50秒","0","0","0"
"メール","2013年02月05日08時53分50秒","2013年02月05日08時54分24秒","5","0","0"
"ブラウザ","2013年02月05日08時54分24秒","2013年02月05日08時54分26秒","1","0","0"
"ブラウザ","2013年02月05日08時54分26秒","2013年02月05日08時54分30秒","2","0","0"
"ブラウザ","2013年02月05日08時54分30秒","2013年02月05日08時54分31秒","0","0","0"
"ブラウザ","2013年02月05日08時54分31秒","2013年02月05日08時54分34秒","2","0","0"
"ブラウザ","2013年02月05日08時54分34秒","2013年02月05日08時54分38秒","1","0","0"
"ブラウザ","2013年02月05日08時54分38秒","2013年02月05日08時54分46秒","1","0","0"
"ブラウザ","2013年02月05日08時54分46秒","2013年02月05日08時55分05秒","1","0","0"
"ブラウザ","2013年02月05日08時55分05秒","2013年02月05日08時58分14秒","1","0","0"
"ブラウザ","2013年02月05日08時58分35秒","2013年02月05日08時58分36秒","2","0","0"
"メール","2013年02月05日08時58分36秒","2013年02月05日08時58分37秒","1","0","0"
"メール","2013年02月05日08時58分37秒","2013年02月05日08時58分39秒","1","0","0"
"メール","2013年02月05日08時58分39秒","2013年02月05日08時58分49秒","2","0","0"
"メール","2013年02月05日08時58分49秒","2013年02月05日08時59分09秒","2","1","0"
"メール","2013年02月05日08時59分09秒","2013年02月05日08時59分13秒","2","0","2"
"メール","2013年02月05日08時59分13秒","2013年02月05日08時59分51秒","18","0","23"
"メール","2013年02月05日08時59分51秒","2013年02月05日09時00分00秒","1","0","0"
"メール","2013年02月05日09時00分00秒","2013年02月05日09時02分54秒","0","0","0"
"メール","2013年02月05日09時03分38秒","2013年02月05日09時03分40秒","2","0","0"
"ブラウザ","2013年02月05日09時03分40秒","2013年02月05日09時03分51秒","1","0","0"
"メール","2013年02月05日09時03分51秒","2013年02月05日09時03分55秒","1","0","0"
"ブラウザ","2013年02月05日09時03分55秒","2013年02月05日09時03分57秒","1","0","0"
"ファイル操作","2013年02月05日09時03分57秒","2013年02月05日09時03分58秒","1","0","0"
"メール","2013年02月05日09時03分58秒","2013年02月05日09時04分11秒","4","0","0"
"ブラウザ","2013年02月05日09時04分11秒","2013年02月05日09時04分13秒","2","1","0"
"ブラウザ","2013年02月05日09時04分13秒","2013年02月05日09時04分14秒","0","0","0"
"ブラウザ","2013年02月05日09時04分14秒","2013年02月05日09時04分15秒","1","0","0"
"ブラウザ","2013年02月05日09時04分15秒","2013年02月05日09時04分17秒","1","0","0"
"ブラウザ","2013年02月05日09時04分17秒","2013年02月05日09時04分23秒","1","0","0"
"ブラウザ","2013年02月05日09時04分23秒","2013年02月05日09時04分32秒","1","0","0"
"ブラウザ","2013年02月05日09時04分32秒","2013年02月05日09時04分49秒","3","0","2"
"ブラウザ","2013年02月05日09時04分49秒","2013年02月05日09時05分00秒","2","0","1"
"ブラウザ","2013年02月05日09時05分00秒","2013年02月05日09時05分01秒","0","0","0"
"ブラウザ","2013年02月05日09時05分01秒","2013年02月05日09時05分08秒","2","0","0"
"ブラウザ","2013年02月05日09時05分08秒","2013年02月05日09時05分17秒","1","0","1"
"ブラウザ","2013年02月05日09時05分17秒","2013年02月05日09時05分56秒","2","0","1"
"ファイル操作","2013年02月05日09時05分56秒","2013年02月05日09時05分57秒","0","0","0"
"ブラウザ","2013年02月05日09時05分57秒","2013年02月05日09時06分03秒","0","0","0"
"登録外","2013年02月05日09時06分03秒","2013年02月05日09時06分17秒","0","0","19"
