"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"ブラウザ","2013年02月05日09時06分17秒","2013年02月05日09時06分19秒","0","0","0"
"登録外","2013年02月05日09時06分19秒","2013年02月05日09時06分23秒","2","0","0"
"登録外","2013年02月05日09時06分23秒","2013年02月05日09時06分30秒","8","0","0"
"登録外","2013年02月05日09時06分30秒","2013年02月05日09時06分42秒","6","1","0"
"ブラウザ","2013年02月05日09時06分42秒","2013年02月05日09時06分56秒","1","0","0"
"登録外","2013年02月05日09時06分56秒","2013年02月05日09時06分59秒","1","0","0"
"ブラウザ","2013年02月05日09時06分59秒","2013年02月05日09時07分06秒","1","0","0"
"ブラウザ","2013年02月05日09時07分06秒","2013年02月05日09時07分19秒","2","0","2"
"ブラウザ","2013年02月05日09時07分19秒","2013年02月05日09時07分22秒","1","0","0"
"ブラウザ","2013年02月05日09時07分22秒","2013年02月05日09時07分29秒","1","0","0"
"ブラウザ","2013年02月05日09時07分29秒","2013年02月05日09時07分48秒","1","0","1"
"登録外","2013年02月05日09時07分48秒","2013年02月05日09時07分52秒","1","0","0"
"メール","2013年02月05日09時07分52秒","2013年02月05日09時07分55秒","2","0","0"
"登録外","2013年02月05日09時07分55秒","2013年02月05日09時07分57秒","1","0","0"
"ブラウザ","2013年02月05日09時07分57秒","2013年02月05日09時07分59秒","1","0","0"
"ブラウザ","2013年02月05日09時07分59秒","2013年02月05日09時09分23秒","4","0","0"
"登録外","2013年02月05日09時09分23秒","2013年02月05日09時09分55秒","3","0","0"
"ブラウザ","2013年02月05日09時09分55秒","2013年02月05日09時10分00秒","0","0","0"
"ブラウザ","2013年02月05日09時10分00秒","2013年02月05日09時10分09秒","2","0","0"
"登録外","2013年02月05日09時10分09秒","2013年02月05日09時10分12秒","1","0","0"
"ファイル操作","2013年02月05日09時10分12秒","2013年02月05日09時10分13秒","1","0","0"
"メール","2013年02月05日09時10分13秒","2013年02月05日09時10分18秒","2","0","0"
"登録外","2013年02月05日09時10分18秒","2013年02月05日09時10分39秒","1","0","0"
"登録外","2013年02月05日09時10分39秒","2013年02月05日09時10分52秒","4","0","0"
"登録外","2013年02月05日09時10分52秒","2013年02月05日09時10分59秒","3","1","0"
"登録外","2013年02月05日09時10分59秒","2013年02月05日09時11分00秒","0","0","0"
"登録外","2013年02月05日09時11分00秒","2013年02月05日09時11分01秒","0","0","0"
"登録外","2013年02月05日09時11分01秒","2013年02月05日09時11分02秒","0","0","1"
"登録外","2013年02月05日09時11分02秒","2013年02月05日09時12分10秒","21","11","0"
"ファイル操作","2013年02月05日09時12分10秒","2013年02月05日09時12分11秒","1","0","0"
"登録外","2013年02月05日09時12分11秒","2013年02月05日09時12分12秒","1","0","0"
"登録外","2013年02月05日09時12分12秒","2013年02月05日09時12分14秒","1","0","0"
"登録外","2013年02月05日09時12分14秒","2013年02月05日09時12分23秒","8","0","0"
"登録外","2013年02月05日09時12分23秒","2013年02月05日09時12分36秒","7","0","0"
"登録外","2013年02月05日09時12分36秒","2013年02月05日09時12分41秒","1","3","0"
"登録外","2013年02月05日09時12分41秒","2013年02月05日09時12分52秒","1","0","0"
"登録外","2013年02月05日09時12分52秒","2013年02月05日09時12分59秒","2","0","0"
"登録外","2013年02月05日09時12分59秒","2013年02月05日09時13分01秒","0","0","1"
"登録外","2013年02月05日09時13分01秒","2013年02月05日09時13分38秒","3","21","3"
"登録外","2013年02月05日09時13分38秒","2013年02月05日09時13分40秒","0","0","2"
"登録外","2013年02月05日09時13分40秒","2013年02月05日09時13分52秒","2","6","2"
"登録外","2013年02月05日09時13分52秒","2013年02月05日09時14分00秒","0","0","2"
"ファイル操作","2013年02月05日09時14分00秒","2013年02月05日09時14分16秒","3","0","0"
"エクセル","2013年02月05日09時14分16秒","2013年02月05日09時14分24秒","2","0","0"
"登録外","2013年02月05日09時14分25秒","2013年02月05日09時14分29秒","2","0","0"
"登録外","2013年02月05日09時14分29秒","2013年02月05日09時14分46秒","3","0","0"
"登録外","2013年02月05日09時14分49秒","2013年02月05日09時14分51秒","1","0","0"
"登録外","2013年02月05日09時14分51秒","2013年02月05日09時14分55秒","3","0","0"
"登録外","2013年02月05日09時14分55秒","2013年02月05日09時14分58秒","1","0","0"
"ブラウザ","2013年02月05日09時14分58秒","2013年02月05日09時15分00秒","1","0","0"
"ブラウザ","2013年02月05日09時15分00秒","2013年02月05日09時15分01秒","1","0","0"
"登録外","2013年02月05日09時15分01秒","2013年02月05日09時15分02秒","0","0","0"
"ブラウザ","2013年02月05日09時15分02秒","2013年02月05日09時15分07秒","1","0","0"
"登録外","2013年02月05日09時15分07秒","2013年02月05日09時15分12秒","1","0","0"
"ブラウザ","2013年02月05日09時15分12秒","2013年02月05日09時15分16秒","2","0","0"
"ブラウザ","2013年02月05日09時15分16秒","2013年02月05日09時15分18秒","1","0","0"
"ブラウザ","2013年02月05日09時15分18秒","2013年02月05日09時15分20秒","1","0","0"
"ブラウザ","2013年02月05日09時15分20秒","2013年02月05日09時15分44秒","2","0","0"
"ブラウザ","2013年02月05日09時15分44秒","2013年02月05日09時15分47秒","1","0","1"
"ブラウザ","2013年02月05日09時15分47秒","2013年02月05日09時15分48秒","1","0","0"
"ブラウザ","2013年02月05日09時15分48秒","2013年02月05日09時15分49秒","1","0","0"
"ブラウザ","2013年02月05日09時15分49秒","2013年02月05日09時15分50秒","1","0","0"
"ブラウザ","2013年02月05日09時15分50秒","2013年02月05日09時15分56秒","2","0","1"
"登録外","2013年02月05日09時15分56秒","2013年02月05日09時15分58秒","1","0","0"
"ブラウザ","2013年02月05日09時15分58秒","2013年02月05日09時15分59秒","1","0","0"
"エクセル","2013年02月05日09時15分59秒","2013年02月05日09時16分00秒","1","0","0"
"ブラウザ","2013年02月05日09時16分00秒","2013年02月05日09時16分14秒","1","0","0"
"ファイル操作","2013年02月05日09時16分15秒","2013年02月05日09時16分19秒","2","0","0"
"エクセル","2013年02月05日09時16分19秒","2013年02月05日09時16分20秒","0","0","0"
"エクセル","2013年02月05日09時16分20秒","2013年02月05日09時16分25秒","2","0","0"
"ブラウザ","2013年02月05日09時16分25秒","2013年02月05日09時16分29秒","1","0","0"
"エクセル","2013年02月05日09時16分29秒","2013年02月05日09時16分35秒","4","0","0"
"登録外","2013年02月05日09時16分35秒","2013年02月05日09時16分40秒","2","0","0"
"エクセル","2013年02月05日09時16分40秒","2013年02月05日09時16分57秒","9","0","35"
"登録外","2013年02月05日09時16分57秒","2013年02月05日09時17分02秒","1","0","0"
"エクセル","2013年02月05日09時17分02秒","2013年02月05日09時18分18秒","3","0","187"
"ブラウザ","2013年02月05日09時18分18秒","2013年02月05日09時18分20秒","2","0","0"
"ブラウザ","2013年02月05日09時18分20秒","2013年02月05日09時18分47秒","3","0","0"
"エクセル","2013年02月05日09時18分47秒","2013年02月05日09時19分43秒","8","0","19"
"ブラウザ","2013年02月05日09時19分43秒","2013年02月05日09時19分52秒","2","0","0"
"登録外","2013年02月05日09時19分52秒","2013年02月05日09時20分00秒","0","0","0"
"登録外","2013年02月05日09時20分00秒","2013年02月05日09時20分33秒","2","0","0"
"ブラウザ","2013年02月05日09時20分33秒","2013年02月05日09時20分35秒","1","0","0"
"エクセル","2013年02月05日09時20分35秒","2013年02月05日09時20分38秒","1","0","0"
"ブラウザ","2013年02月05日09時20分38秒","2013年02月05日09時20分40秒","1","0","0"
"エクセル","2013年02月05日09時20分40秒","2013年02月05日09時20分47秒","1","0","2"
"ブラウザ","2013年02月05日09時20分48秒","2013年02月05日09時20分49秒","1","0","0"
"ブラウザ","2013年02月05日09時20分49秒","2013年02月05日09時20分50秒","1","0","0"
"ブラウザ","2013年02月05日09時20分50秒","2013年02月05日09時21分00秒","1","0","3"
"ブラウザ","2013年02月05日09時21分00秒","2013年02月05日09時21分01秒","1","0","0"
"ブラウザ","2013年02月05日09時21分01秒","2013年02月05日09時21分19秒","5","0","0"
"ブラウザ","2013年02月05日09時21分19秒","2013年02月05日09時21分25秒","3","0","0"
"エクセル","2013年02月05日09時21分25秒","2013年02月05日09時21分31秒","1","0","0"
"エクセル","2013年02月05日09時21分31秒","2013年02月05日09時21分32秒","1","0","0"
"ブラウザ","2013年02月05日09時21分32秒","2013年02月05日09時21分41秒","1","0","0"
"ブラウザ","2013年02月05日09時21分41秒","2013年02月05日09時23分50秒","8","0","142"
"エクセル","2013年02月05日09時23分50秒","2013年02月05日09時24分15秒","1","0","0"
"登録外","2013年02月05日09時24分15秒","2013年02月05日09時24分22秒","3","0","0"
"エクセル","2013年02月05日09時24分22秒","2013年02月05日09時24分39秒","1","0","0"
"登録外","2013年02月05日09時24分39秒","2013年02月05日09時24分41秒","2","0","0"
"登録外","2013年02月05日09時24分41秒","2013年02月05日09時24分44秒","1","0","0"
"登録外","2013年02月05日09時24分44秒","2013年02月05日09時24分45秒","1","0","0"
"エクセル","2013年02月05日09時24分45秒","2013年02月05日09時25分00秒","0","0","0"
"エクセル","2013年02月05日09時25分00秒","2013年02月05日09時25分34秒","1","0","0"
"登録外","2013年02月05日09時25分34秒","2013年02月05日09時25分51秒","2","0","0"
"登録外","2013年02月05日09時25分51秒","2013年02月05日09時25分59秒","5","0","0"
"登録外","2013年02月05日09時25分59秒","2013年02月05日09時26分25秒","5","0","0"
"エクセル","2013年02月05日09時26分25秒","2013年02月05日09時27分04秒","1","0","0"
"登録外","2013年02月05日09時27分04秒","2013年02月05日09時27分24秒","5","0","0"
"登録外","2013年02月05日09時27分24秒","2013年02月05日09時27分26秒","0","1","0"
"登録外","2013年02月05日09時27分26秒","2013年02月05日09時27分29秒","2","1","0"
"登録外","2013年02月05日09時27分29秒","2013年02月05日09時27分32秒","1","0","0"
"登録外","2013年02月05日09時27分32秒","2013年02月05日09時27分42秒","2","0","0"
"登録外","2013年02月05日09時27分42秒","2013年02月05日09時27分51秒","6","1","0"
"登録外","2013年02月05日09時27分51秒","2013年02月05日09時27分52秒","1","0","0"
"登録外","2013年02月05日09時27分52秒","2013年02月05日09時27分59秒","2","0","0"
"登録外","2013年02月05日09時27分59秒","2013年02月05日09時28分09秒","7","0","0"
"登録外","2013年02月05日09時28分09秒","2013年02月05日09時28分10秒","1","0","0"
"登録外","2013年02月05日09時28分10秒","2013年02月05日09時28分11秒","1","0","0"
"登録外","2013年02月05日09時28分11秒","2013年02月05日09時28分22秒","1","0","0"
"登録外","2013年02月05日09時28分22秒","2013年02月05日09時28分27秒","1","0","0"
"登録外","2013年02月05日09時28分27秒","2013年02月05日09時28分34秒","1","0","0"
"登録外","2013年02月05日09時28分34秒","2013年02月05日09時28分44秒","1","0","0"
"登録外","2013年02月05日09時28分44秒","2013年02月05日09時28分55秒","2","0","0"
"登録外","2013年02月05日09時28分55秒","2013年02月05日09時29分05秒","3","0","0"
"登録外","2013年02月05日09時29分05秒","2013年02月05日09時29分10秒","1","0","0"
"登録外","2013年02月05日09時29分10秒","2013年02月05日09時29分23秒","1","0","0"
"登録外","2013年02月05日09時29分23秒","2013年02月05日09時29分30秒","1","0","0"
"登録外","2013年02月05日09時29分30秒","2013年02月05日09時29分32秒","1","0","0"
"登録外","2013年02月05日09時29分32秒","2013年02月05日09時29分35秒","1","0","0"
"登録外","2013年02月05日09時29分35秒","2013年02月05日09時29分52秒","13","2","0"
"登録外","2013年02月05日09時29分52秒","2013年02月05日09時30分01秒","3","0","0"
"登録外","2013年02月05日09時30分01秒","2013年02月05日09時30分02秒","0","0","0"
"登録外","2013年02月05日09時30分02秒","2013年02月05日09時30分04秒","1","0","0"
"登録外","2013年02月05日09時30分04秒","2013年02月05日09時30分06秒","2","0","0"
"登録外","2013年02月05日09時30分06秒","2013年02月05日09時30分19秒","4","0","0"
"登録外","2013年02月05日09時30分19秒","2013年02月05日09時30分21秒","1","0","0"
"登録外","2013年02月05日09時30分21秒","2013年02月05日09時30分25秒","1","0","0"
"登録外","2013年02月05日09時30分25秒","2013年02月05日09時30分27秒","1","0","0"
"登録外","2013年02月05日09時30分27秒","2013年02月05日09時30分31秒","1","0","0"
"メール","2013年02月05日09時30分33秒","2013年02月05日09時30分36秒","2","0","0"
"メール","2013年02月05日09時30分36秒","2013年02月05日09時30分45秒","4","0","0"
"ブラウザ","2013年02月05日09時30分45秒","2013年02月05日09時30分55秒","6","0","0"
"ブラウザ","2013年02月05日09時30分55秒","2013年02月05日09時30分57秒","1","0","0"
"ブラウザ","2013年02月05日09時30分57秒","2013年02月05日09時30分59秒","1","0","0"
"ブラウザ","2013年02月05日09時30分59秒","2013年02月05日09時31分02秒","1","0","0"
"ブラウザ","2013年02月05日09時31分02秒","2013年02月05日09時31分06秒","1","0","1"
"ブラウザ","2013年02月05日09時31分06秒","2013年02月05日09時31分15秒","5","0","0"
"ファイル操作","2013年02月05日09時31分15秒","2013年02月05日09時31分17秒","2","0","0"
"ブラウザ","2013年02月05日09時31分17秒","2013年02月05日09時31分25秒","5","0","1"
"ブラウザ","2013年02月05日09時31分25秒","2013年02月05日09時31分27秒","1","0","0"
"ブラウザ","2013年02月05日09時31分27秒","2013年02月05日09時31分28秒","1","0","0"
"ブラウザ","2013年02月05日09時31分28秒","2013年02月05日09時31分30秒","1","0","0"
"ブラウザ","2013年02月05日09時31分30秒","2013年02月05日09時31分32秒","1","0","0"
"ブラウザ","2013年02月05日09時31分32秒","2013年02月05日09時31分37秒","4","0","2"
"ファイル操作","2013年02月05日09時31分37秒","2013年02月05日09時31分39秒","2","0","0"
"ファイル操作","2013年02月05日09時31分39秒","2013年02月05日09時31分41秒","2","0","0"
"エクセル","2013年02月05日09時31分41秒","2013年02月05日09時31分42秒","1","0","0"
"エクセル","2013年02月05日09時31分42秒","2013年02月05日09時31分43秒","1","0","0"
"エクセル","2013年02月05日09時31分43秒","2013年02月05日09時31分44秒","0","0","0"
"エクセル","2013年02月05日09時31分44秒","2013年02月05日09時31分45秒","1","0","0"
"エクセル","2013年02月05日09時31分45秒","2013年02月05日09時31分55秒","6","0","2"
"エクセル","2013年02月05日09時31分55秒","2013年02月05日09時31分56秒","1","0","0"
"エクセル","2013年02月05日09時31分56秒","2013年02月05日09時31分57秒","1","0","0"
"ファイル操作","2013年02月05日09時31分57秒","2013年02月05日09時31分58秒","1","0","0"
"メール","2013年02月05日09時31分58秒","2013年02月05日09時32分01秒","1","0","0"
"ブラウザ","2013年02月05日09時32分01秒","2013年02月05日09時32分06秒","2","1","0"
"ブラウザ","2013年02月05日09時32分06秒","2013年02月05日09時32分10秒","1","0","0"
"ブラウザ","2013年02月05日09時32分10秒","2013年02月05日09時32分11秒","2","0","0"
"ブラウザ","2013年02月05日09時32分11秒","2013年02月05日09時32分15秒","4","0","0"
"ブラウザ","2013年02月05日09時32分15秒","2013年02月05日09時32分23秒","4","0","0"
"ブラウザ","2013年02月05日09時32分23秒","2013年02月05日09時32分29秒","2","0","0"
"ブラウザ","2013年02月05日09時32分29秒","2013年02月05日09時32分30秒","0","0","0"
"ファイル操作","2013年02月05日09時32分30秒","2013年02月05日09時32分31秒","1","0","0"
"ファイル操作","2013年02月05日09時32分31秒","2013年02月05日09時32分32秒","1","0","0"
"メール","2013年02月05日09時32分32秒","2013年02月05日09時32分38秒","2","0","0"
"ファイル操作","2013年02月05日09時32分38秒","2013年02月05日09時32分39秒","1","0","0"
"メール","2013年02月05日09時32分39秒","2013年02月05日09時32分42秒","2","0","0"
"メール","2013年02月05日09時32分42秒","2013年02月05日09時32分46秒","2","0","0"
"メール","2013年02月05日09時32分46秒","2013年02月05日09時32分52秒","8","0","0"
"メール","2013年02月05日09時32分52秒","2013年02月05日09時32分55秒","1","0","0"
"メール","2013年02月05日09時32分55秒","2013年02月05日09時32分57秒","1","0","0"
"ファイル操作","2013年02月05日09時32分57秒","2013年02月05日09時32分59秒","1","0","0"
"ブラウザ","2013年02月05日09時32分59秒","2013年02月05日09時33分02秒","2","0","0"
"ブラウザ","2013年02月05日09時33分02秒","2013年02月05日09時33分05秒","2","0","1"
"ブラウザ","2013年02月05日09時33分05秒","2013年02月05日09時33分07秒","2","0","0"
"ブラウザ","2013年02月05日09時33分07秒","2013年02月05日09時34分17秒","1","0","0"
"登録外","2013年02月05日09時34分17秒","2013年02月05日09時34分21秒","2","0","0"
"登録外","2013年02月05日09時34分21秒","2013年02月05日09時34分24秒","1","0","0"
"登録外","2013年02月05日09時34分24秒","2013年02月05日09時34分35秒","1","0","0"
"登録外","2013年02月05日09時34分35秒","2013年02月05日09時34分38秒","2","0","0"
"ファイル操作","2013年02月05日09時34分38秒","2013年02月05日09時34分39秒","1","0","0"
"登録外","2013年02月05日09時34分39秒","2013年02月05日09時34分40秒","0","0","0"
"登録外","2013年02月05日09時34分40秒","2013年02月05日09時34分42秒","0","0","0"
"登録外","2013年02月05日09時34分42秒","2013年02月05日09時34分46秒","1","0","8"
"登録外","2013年02月05日09時34分46秒","2013年02月05日09時35分01秒","4","0","26"
"登録外","2013年02月05日09時35分01秒","2013年02月05日09時36分35秒","10","0","79"
"登録外","2013年02月05日09時36分35秒","2013年02月05日09時36分41秒","1","0","0"
"登録外","2013年02月05日09時36分41秒","2013年02月05日09時36分42秒","0","0","0"
"登録外","2013年02月05日09時36分42秒","2013年02月05日09時38分09秒","25","0","0"
"登録外","2013年02月05日09時38分09秒","2013年02月05日09時38分22秒","3","0","0"
"登録外","2013年02月05日09時38分22秒","2013年02月05日09時38分31秒","4","0","0"
"登録外","2013年02月05日09時38分31秒","2013年02月05日09時38分33秒","1","0","0"
"登録外","2013年02月05日09時38分33秒","2013年02月05日09時38分55秒","9","0","0"
"登録外","2013年02月05日09時38分55秒","2013年02月05日09時38分56秒","1","0","0"
"登録外","2013年02月05日09時38分56秒","2013年02月05日09時39分03秒","2","0","0"
"登録外","2013年02月05日09時39分03秒","2013年02月05日09時39分04秒","1","0","0"
"登録外","2013年02月05日09時39分04秒","2013年02月05日09時39分06秒","1","0","0"
"登録外","2013年02月05日09時39分06秒","2013年02月05日09時39分08秒","1","0","0"
"登録外","2013年02月05日09時39分08秒","2013年02月05日09時39分09秒","1","0","0"
"登録外","2013年02月05日09時39分09秒","2013年02月05日09時39分18秒","1","0","0"
"登録外","2013年02月05日09時39分18秒","2013年02月05日09時39分21秒","2","0","0"
"登録外","2013年02月05日09時39分21秒","2013年02月05日09時39分50秒","5","0","0"
"登録外","2013年02月05日09時39分50秒","2013年02月05日09時39分52秒","1","0","0"
"登録外","2013年02月05日09時39分52秒","2013年02月05日09時39分53秒","1","0","0"
"登録外","2013年02月05日09時39分53秒","2013年02月05日09時40分00秒","5","0","0"
"登録外","2013年02月05日09時40分00秒","2013年02月05日09時40分01秒","0","0","0"
"登録外","2013年02月05日09時40分01秒","2013年02月05日09時40分20秒","2","0","0"
"登録外","2013年02月05日09時40分20秒","2013年02月05日09時40分35秒","1","0","0"
"登録外","2013年02月05日09時40分35秒","2013年02月05日09時40分56秒","8","0","0"
"登録外","2013年02月05日09時40分56秒","2013年02月05日09時40分59秒","1","0","0"
"登録外","2013年02月05日09時40分59秒","2013年02月05日09時41分02秒","1","0","0"
"登録外","2013年02月05日09時41分02秒","2013年02月05日09時41分21秒","2","0","0"
"登録外","2013年02月05日09時41分21秒","2013年02月05日09時41分32秒","4","0","0"
"登録外","2013年02月05日09時41分32秒","2013年02月05日09時41分37秒","1","0","0"
"登録外","2013年02月05日09時41分37秒","2013年02月05日09時41分39秒","1","0","0"
"登録外","2013年02月05日09時41分39秒","2013年02月05日09時41分43秒","2","0","0"
"登録外","2013年02月05日09時41分43秒","2013年02月05日09時41分50秒","3","0","0"
"登録外","2013年02月05日09時41分50秒","2013年02月05日09時41分52秒","0","0","1"
"登録外","2013年02月05日09時41分52秒","2013年02月05日09時41分57秒","1","0","0"
"登録外","2013年02月05日09時41分57秒","2013年02月05日09時41分58秒","0","0","2"
"登録外","2013年02月05日09時41分58秒","2013年02月05日09時42分03秒","2","0","1"
"登録外","2013年02月05日09時42分03秒","2013年02月05日09時42分04秒","0","0","1"
"登録外","2013年02月05日09時42分04秒","2013年02月05日09時42分05秒","0","0","0"
"登録外","2013年02月05日09時42分05秒","2013年02月05日09時42分06秒","0","0","2"
"登録外","2013年02月05日09時42分06秒","2013年02月05日09時42分09秒","1","0","1"
"登録外","2013年02月05日09時42分09秒","2013年02月05日09時42分10秒","0","0","1"
"登録外","2013年02月05日09時42分10秒","2013年02月05日09時42分13秒","2","0","2"
"登録外","2013年02月05日09時42分13秒","2013年02月05日09時42分15秒","1","0","2"
"登録外","2013年02月05日09時42分15秒","2013年02月05日09時42分17秒","2","0","0"
"登録外","2013年02月05日09時42分17秒","2013年02月05日09時42分19秒","1","0","0"
"登録外","2013年02月05日09時42分19秒","2013年02月05日09時42分20秒","1","0","0"
"登録外","2013年02月05日09時42分20秒","2013年02月05日09時42分21秒","1","0","0"
"ファイル操作","2013年02月05日09時42分21秒","2013年02月05日09時42分22秒","1","0","0"
"登録外","2013年02月05日09時42分22秒","2013年02月05日09時42分27秒","0","0","0"
"登録外","2013年02月05日09時42分27秒","2013年02月05日09時42分43秒","0","0","37"
"登録外","2013年02月05日09時42分43秒","2013年02月05日09時42分44秒","0","0","0"
"登録外","2013年02月05日09時42分44秒","2013年02月05日09時42分52秒","3","0","0"
"登録外","2013年02月05日09時42分52秒","2013年02月05日09時42分56秒","2","0","0"
"登録外","2013年02月05日09時42分56秒","2013年02月05日09時42分58秒","1","0","0"
"登録外","2013年02月05日09時42分58秒","2013年02月05日09時43分00秒","0","0","0"
"登録外","2013年02月05日09時43分00秒","2013年02月05日09時43分09秒","3","0","0"
"登録外","2013年02月05日09時43分09秒","2013年02月05日09時43分11秒","1","0","1"
"登録外","2013年02月05日09時43分11秒","2013年02月05日09時43分12秒","0","0","0"
"登録外","2013年02月05日09時43分12秒","2013年02月05日09時43分31秒","13","0","2"
"登録外","2013年02月05日09時43分31秒","2013年02月05日09時43分38秒","2","0","2"
"登録外","2013年02月05日09時43分38秒","2013年02月05日09時43分48秒","1","1","0"
"登録外","2013年02月05日09時43分48秒","2013年02月05日09時43分49秒","0","0","0"
"登録外","2013年02月05日09時43分49秒","2013年02月05日09時43分50秒","0","0","1"
"登録外","2013年02月05日09時43分50秒","2013年02月05日09時43分55秒","3","0","0"
"登録外","2013年02月05日09時43分55秒","2013年02月05日09時44分05秒","2","1","0"
"登録外","2013年02月05日09時44分05秒","2013年02月05日09時44分07秒","1","0","0"
"登録外","2013年02月05日09時44分07秒","2013年02月05日09時44分10秒","1","1","0"
"登録外","2013年02月05日09時44分10秒","2013年02月05日09時44分20秒","2","0","0"
"登録外","2013年02月05日09時44分20秒","2013年02月05日09時44分23秒","1","1","0"
"登録外","2013年02月05日09時44分23秒","2013年02月05日09時44分24秒","0","0","0"
"登録外","2013年02月05日09時44分24秒","2013年02月05日09時44分26秒","1","0","0"
"登録外","2013年02月05日09時44分26秒","2013年02月05日09時44分29秒","1","0","0"
"登録外","2013年02月05日09時44分29秒","2013年02月05日09時44分31秒","1","0","0"
"登録外","2013年02月05日09時44分31秒","2013年02月05日09時44分33秒","1","1","0"
"登録外","2013年02月05日09時44分33秒","2013年02月05日09時44分45秒","1","1","0"
"登録外","2013年02月05日09時44分45秒","2013年02月05日09時44分48秒","0","1","0"
"登録外","2013年02月05日09時44分48秒","2013年02月05日09時44分50秒","1","0","0"
"登録外","2013年02月05日09時44分50秒","2013年02月05日09時44分52秒","1","0","0"
"登録外","2013年02月05日09時44分52秒","2013年02月05日09時45分01秒","12","0","0"
"登録外","2013年02月05日09時45分01秒","2013年02月05日09時45分12秒","8","0","2"
"登録外","2013年02月05日09時45分12秒","2013年02月05日09時45分25秒","4","1","0"
"登録外","2013年02月05日09時45分25秒","2013年02月05日09時46分04秒","15","1","15"
"登録外","2013年02月05日09時46分04秒","2013年02月05日09時46分22秒","10","0","2"
"登録外","2013年02月05日09時46分22秒","2013年02月05日09時46分38秒","1","0","0"
"登録外","2013年02月05日09時46分38秒","2013年02月05日09時46分40秒","2","0","0"
"登録外","2013年02月05日09時46分40秒","2013年02月05日09時46分42秒","1","0","0"
"登録外","2013年02月05日09時46分42秒","2013年02月05日09時46分58秒","5","0","0"
"登録外","2013年02月05日09時46分58秒","2013年02月05日09時47分05秒","1","0","0"
"登録外","2013年02月05日09時47分05秒","2013年02月05日09時47分31秒","5","0","1"
"登録外","2013年02月05日09時47分31秒","2013年02月05日09時47分33秒","0","0","1"
"登録外","2013年02月05日09時47分33秒","2013年02月05日09時47分42秒","9","0","1"
"登録外","2013年02月05日09時47分42秒","2013年02月05日09時47分45秒","1","1","0"
"登録外","2013年02月05日09時47分45秒","2013年02月05日09時47分52秒","2","0","0"
"登録外","2013年02月05日09時47分52秒","2013年02月05日09時47分53秒","0","0","1"
"登録外","2013年02月05日09時47分53秒","2013年02月05日09時48分00秒","2","0","1"
"登録外","2013年02月05日09時48分00秒","2013年02月05日09時48分17秒","3","2","0"
"登録外","2013年02月05日09時48分17秒","2013年02月05日09時48分27秒","7","1","0"
"登録外","2013年02月05日09時48分27秒","2013年02月05日09時48分28秒","1","0","0"
"登録外","2013年02月05日09時48分28秒","2013年02月05日09時50分02秒","4","0","0"
