"","TaskPit","ブラウザ","メール","プログラミング","ワード","プレゼン編集","エクセル","ファイル操作","文書閲覧　","調査　","SQLサーバ　","テスト　","プログラミング・デバッグ　","登録外"
"2013年02月05日09時10分","8","0","0","0","0","0","6","17","0","0","0","0","0","147"
"2013年02月05日09時15分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日09時20分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日09時25分","0","0","35","0","0","0","37","31","0","0","0","14","0","2"
"2013年02月05日09時30分","0","0","7","0","0","0","0","89","0","0","0","8","0","168"
"2013年02月05日09時35分","0","0","0","0","0","0","0","72","0","0","0","45","0","168"
"2013年02月05日09時40分","0","0","16","0","0","0","0","0","0","0","0","0","0","96"
"2013年02月05日09時45分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日09時50分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日09時55分","0","0","0","0","0","0","0","0","0","0","0","0","0","33"
"2013年02月05日10時00分","0","0","0","0","0","0","54","1","0","0","0","0","0","129"
"2013年02月05日10時05分","0","0","0","0","0","0","44","1","0","0","0","0","0","173"
"2013年02月05日10時10分","0","0","0","0","0","0","34","0","0","0","0","0","0","265"
"2013年02月05日10時15分","0","0","12","0","0","0","38","2","0","0","0","0","0","194"
"2013年02月05日10時20分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日10時25分","0","0","2","0","0","0","0","2","0","0","0","0","0","249"
"2013年02月05日10時30分","0","0","0","0","0","0","0","0","0","0","0","240","0","59"
"2013年02月05日10時35分","0","0","0","0","0","0","33","62","0","0","0","144","0","59"
"2013年02月05日10時40分","0","0","0","0","0","0","113","2","0","0","0","163","0","18"
"2013年02月05日10時45分","0","0","0","0","0","0","121","4","0","0","0","145","0","27"
"2013年02月05日10時50分","0","0","0","0","0","0","5","0","0","0","0","46","0","152"
"2013年02月05日10時55分","0","0","0","0","0","0","31","3","0","0","0","247","0","15"
"2013年02月05日11時00分","0","0","0","0","0","0","64","2","0","0","0","208","0","21"
"2013年02月05日11時05分","0","0","0","0","0","0","69","2","0","0","0","205","0","20"
"2013年02月05日11時10分","0","0","0","0","0","0","29","0","0","0","0","269","0","0"
"2013年02月05日11時15分","0","0","0","0","0","0","136","1","0","0","0","132","0","28"
"2013年02月05日11時20分","0","0","0","0","0","0","0","4","0","0","0","51","0","244"
"2013年02月05日11時25分","0","0","0","0","0","0","87","37","0","0","0","21","0","151"
"2013年02月05日11時30分","0","0","0","0","0","0","127","14","0","0","0","75","0","19"
"2013年02月05日11時35分","0","0","0","0","0","0","15","0","0","0","0","0","0","6"
"2013年02月05日11時40分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日11時45分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日11時50分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日11時55分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日12時00分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日12時05分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日12時10分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日12時15分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日12時20分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日12時25分","0","0","0","0","0","0","0","0","0","0","0","0","0","17"
"2013年02月05日12時30分","0","0","0","0","0","0","0","0","0","0","0","0","0","169"
"2013年02月05日12時35分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日12時40分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日12時45分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日12時50分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日12時55分","0","0","0","0","0","0","0","0","0","0","0","0","0","151"
"2013年02月05日13時00分","0","0","42","0","0","0","0","20","0","0","0","0","0","30"
"2013年02月05日13時05分","0","0","18","0","0","0","2","1","0","0","0","0","0","169"
"2013年02月05日13時10分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日13時15分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日13時20分","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月05日13時25分","0","0","0","0","0","0","0","0","0","0","0","0","0","166"
"2013年02月05日13時30分","0","0","0","0","0","0","0","0","0","0","0","0","0","300"
"2013年02月05日13時35分","0","0","1","0","0","0","15","0","0","0","0","29","0","252"
"2013年02月05日13時40分","0","0","0","0","0","0","34","31","0","0","0","213","0","17"
"2013年02月05日13時45分","0","0","0","0","0","0","85","3","0","0","0","169","0","39"
"2013年02月05日13時50分","0","0","0","0","0","0","72","2","0","0","0","198","0","25"
"2013年02月05日13時55分","0","0","0","0","0","0","175","3","0","0","0","75","0","42"
"2013年02月05日14時00分","0","0","0","0","0","0","99","0","0","0","0","127","0","72"
"2013年02月05日14時05分","0","0","0","0","0","0","193","0","0","0","0","28","0","76"
"2013年02月05日14時10分","0","0","0","0","0","0","156","0","0","0","0","25","0","117"
"2013年02月05日14時15分","0","0","0","0","0","0","24","43","0","0","0","230","0","2"
"2013年02月05日14時20分","0","0","0","0","0","0","0","47","0","0","0","92","0","35"
"2013年02月05日14時25分","0","0","0","0","0","0","0","0","0","0","0","209","0","87"
"2013年02月05日14時30分","0","0","0","0","0","0","0","0","0","0","0","110","0","33"
"2013年02月05日14時35分","0","0","0","0","0","0","18","2","0","0","0","0","0","7"
"2013年02月05日14時40分","0","0","0","0","0","0","0","0","0","0","0","0","0","80"
"2013年02月05日14時45分","0","0","0","0","0","0","0","0","0","0","0","0","0","300"
"2013年02月05日14時50分","0","0","0","0","0","0","2","0","1","0","0","0","0","296"
"2013年02月05日14時55分","0","0","0","0","0","0","0","0","0","0","0","0","0","260"
"2013年02月05日15時00分","0","0","0","0","0","0","172","0","0","0","0","0","0","127"
"2013年02月05日15時05分","0","0","0","0","0","0","182","100","0","0","0","0","0","12"
"2013年02月05日15時10分","0","0","0","0","0","0","262","0","0","0","0","0","0","37"
"2013年02月05日15時15分","0","0","0","0","0","0","0","0","0","0","0","0","0","279"
"2013年02月05日15時20分","0","0","4","0","0","0","0","0","0","0","0","173","0","25"
"2013年02月05日15時25分","0","0","0","0","0","0","0","55","0","0","0","131","0","110"
"2013年02月05日15時30分","0","0","0","0","0","0","0","0","0","0","0","133","0","75"
"2013年02月05日15時35分","0","0","0","0","0","0","0","0","0","0","0","33","0","264"
"2013年02月05日15時40分","0","0","27","0","0","0","153","33","0","0","0","0","0","83"
"2013年02月05日15時45分","0","0","0","0","0","0","154","3","0","0","0","89","0","52"
"2013年02月05日15時50分","0","0","0","0","0","0","180","1","0","0","0","100","0","17"
"2013年02月05日15時55分","0","0","0","0","0","0","279","17","0","0","0","0","0","0"
"2013年02月05日16時00分","0","0","0","0","0","0","100","2","0","0","0","55","0","140"
"2013年02月05日16時05分","0","0","0","0","0","0","74","23","0","0","0","199","0","1"
"2013年02月05日16時10分","0","0","8","0","0","0","0","0","0","0","0","15","0","229"
"2013年02月05日16時15分","0","0","0","0","0","0","94","6","0","0","0","0","0","195"
"2013年02月05日16時20分","0","0","0","0","0","0","71","4","0","0","0","0","0","209"
"2013年02月05日16時25分","0","0","0","0","0","0","45","0","0","0","0","126","0","125"
"2013年02月05日16時30分","0","0","0","0","0","0","0","5","0","0","0","259","0","28"
"2013年02月05日16時35分","0","0","0","0","0","0","2","0","0","0","0","0","0","7"
"2013年02月05日16時40分","0","0","0","0","0","0","3","0","0","0","0","20","0","75"
"2013年02月05日16時45分","0","0","7","0","0","0","17","0","0","0","0","119","0","93"
"2013年02月05日16時50分","0","0","4","0","0","0","34","2","0","0","0","0","0","258"
"2013年02月05日16時55分","0","0","0","0","0","0","39","7","0","0","0","27","0","223"
"2013年02月05日17時00分","0","0","0","0","0","0","85","8","0","0","0","49","0","155"
"2013年02月05日17時05分","0","0","0","0","0","0","44","0","0","0","0","75","0","175"
"2013年02月05日17時10分","0","0","0","0","0","0","58","3","0","0","0","150","0","83"
"2013年02月05日17時15分","0","0","0","0","0","0","80","0","0","0","0","19","0","170"
"2013年02月05日17時20分","0","0","0","0","0","0","123","2","0","0","0","137","0","35"
"2013年02月05日17時25分","0","0","0","0","0","0","94","0","0","0","0","0","0","0"
"2013年02月05日17時30分","0","0","0","0","0","0","1","0","0","0","0","64","0","0"
"2013年02月05日17時35分","0","0","0","0","0","0","269","0","0","0","0","9","0","20"
"2013年02月05日17時40分","0","0","0","0","0","0","39","3","0","0","0","140","0","116"
"2013年02月05日17時45分","0","0","0","0","0","0","2","0","0","0","0","0","0","298"
"2013年02月05日17時50分","0","0","0","0","0","0","233","38","0","0","0","26","0","0"
"2013年02月05日17時55分","0","0","0","0","0","0","23","0","0","0","0","0","0","276"
"2013年02月05日18時00分","0","0","0","0","0","0","54","12","0","0","0","29","0","198"
"2013年02月05日18時05分","0","0","0","0","0","0","89","18","0","0","0","3","0","183"
"2013年02月05日18時10分","0","0","0","0","0","0","268","2","0","0","0","0","0","29"
"2013年02月05日18時15分","0","0","0","0","0","0","120","8","0","0","0","0","0","168"
"2013年02月05日18時20分","0","0","0","0","0","0","122","2","0","0","0","0","0","44"
"2013年02月05日18時25分","0","0","11","0","0","0","130","0","0","0","0","0","0","118"
"2013年02月05日18時30分","0","0","0","0","0","0","0","0","0","0","0","0","0","56"
"2013年02月06日08時55分","0","0","46","0","0","0","0","0","0","0","0","0","0","328"
"2013年02月06日09時00分","0","0","0","0","0","0","0","0","0","0","0","0","0","299"
"2013年02月06日09時05分","0","0","50","0","0","0","0","0","0","0","0","0","0","249"
"2013年02月06日09時10分","0","0","3","0","0","0","0","0","0","0","0","0","0","180"
"2013年02月06日09時15分","0","0","0","0","0","0","2","18","0","0","0","0","0","191"
"2013年02月06日09時20分","0","0","0","0","0","0","94","0","0","0","0","0","0","112"
"2013年02月06日09時25分","0","0","0","0","0","0","120","22","0","0","0","0","0","152"
"2013年02月06日09時30分","0","0","0","0","0","0","94","2","0","0","0","0","0","202"
"2013年02月06日09時35分","0","0","0","0","0","0","0","0","0","0","0","0","0","299"
"2013年02月06日09時40分","0","0","0","0","0","0","39","17","0","0","0","0","0","243"
"2013年02月06日09時45分","0","0","0","0","0","0","117","1","0","0","0","0","0","178"
"2013年02月06日09時50分","0","0","0","0","0","0","132","2","0","0","0","0","0","164"
"2013年02月06日09時55分","0","0","0","0","0","0","126","6","0","0","0","0","0","164"
"2013年02月06日10時00分","0","0","0","0","0","0","24","1","0","0","0","0","0","274"
"2013年02月06日10時05分","0","0","0","0","0","0","284","0","0","0","0","0","0","15"
"2013年02月06日10時10分","0","0","0","0","0","0","300","0","0","0","0","0","0","0"
"2013年02月06日10時15分","0","0","0","0","0","0","300","0","0","0","0","0","0","0"
"2013年02月06日10時20分","0","0","0","0","0","0","190","15","0","0","0","0","0","41"
"2013年02月06日10時25分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月06日10時30分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月06日10時35分","0","0","27","0","0","0","1","2","0","0","0","52","0","32"
"2013年02月06日10時40分","0","0","5","0","0","0","0","4","0","0","0","12","0","276"
"2013年02月06日10時45分","0","0","0","0","0","0","0","0","0","0","0","0","0","297"
"2013年02月06日10時50分","0","0","0","0","0","0","19","0","0","0","0","0","0","225"
"2013年02月06日10時55分","0","0","0","0","0","0","0","0","0","0","0","0","0","181"
"2013年02月06日11時00分","0","0","0","0","0","0","0","0","0","0","0","0","0","73"
"2013年02月06日11時05分","0","0","0","0","0","0","0","0","0","0","0","0","0","271"
"2013年02月06日11時10分","0","0","0","0","0","0","35","2","0","0","0","0","0","260"
"2013年02月06日11時15分","0","0","2","0","0","0","6","0","0","0","0","0","0","288"
"2013年02月06日11時20分","0","0","0","0","0","0","0","0","0","0","0","0","0","298"
"2013年02月06日11時25分","0","0","0","0","0","0","0","0","0","0","0","0","0","297"
"2013年02月06日11時30分","0","0","0","0","0","0","0","0","0","0","0","0","0","299"
"2013年02月06日11時35分","0","0","0","0","0","0","0","206","0","0","0","0","0","92"
"2013年02月06日11時40分","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"2013年02月06日11時45分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月06日11時50分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月06日11時55分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月06日12時00分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月06日12時05分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月06日12時10分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月06日12時15分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月06日12時20分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月06日12時25分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月06日12時30分","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月06日12時35分","0","0","84","0","0","0","0","8","0","0","0","0","0","52"
"2013年02月06日12時40分","0","0","0","0","0","0","0","0","0","0","0","0","0","298"
"2013年02月06日12時45分","0","0","0","0","0","0","0","0","0","0","0","0","0","299"
"2013年02月06日12時50分","0","0","0","0","0","0","0","0","0","0","0","0","0","298"
"2013年02月06日12時55分","0","0","0","0","0","0","0","0","0","0","0","0","0","298"
"2013年02月06日13時00分","0","0","0","0","0","0","0","0","0","0","0","0","0","298"
"2013年02月06日13時05分","0","0","0","0","0","0","0","0","0","0","0","0","0","278"
"2013年02月06日13時10分","0","0","0","0","0","0","0","0","0","0","0","0","0","299"
"2013年02月06日13時15分","0","0","0","0","0","0","0","0","0","0","0","0","0","298"
"2013年02月06日13時20分","0","0","0","0","0","0","0","0","0","0","0","0","0","299"
"2013年02月06日13時25分","0","0","0","0","0","0","0","0","0","0","0","0","0","297"
"2013年02月06日13時30分","0","0","23","0","0","0","0","0","0","0","0","0","0","274"
"2013年02月06日13時35分","0","0","30","0","0","0","0","0","0","0","0","2","0","267"
"2013年02月06日13時40分","0","0","16","0","0","0","0","22","0","0","0","10","0","167"
"2013年02月06日13時45分","0","0","0","0","0","0","36","2","0","0","0","1","0","35"
"2013年02月06日13時50分","0","0","0","0","0","0","6","0","0","0","0","140","0","152"
"2013年02月06日13時55分","0","0","0","0","0","0","0","0","0","0","0","0","0","300"
"2013年02月06日14時00分","0","0","0","0","0","0","0","0","0","0","0","23","0","276"
"2013年02月06日14時05分","0","0","0","0","0","0","37","0","0","0","0","196","0","64"
"2013年02月06日14時10分","0","0","0","0","0","0","0","0","0","0","0","6","0","293"
"2013年02月06日14時15分","0","0","0","0","0","0","0","0","0","0","0","47","0","252"
"2013年02月06日14時20分","0","0","0","0","0","0","1","0","0","0","0","6","0","291"
"2013年02月06日14時25分","0","0","0","0","0","0","0","0","0","0","0","0","0","300"
"2013年02月06日14時30分","0","0","0","0","0","0","8","0","0","0","0","110","0","180"
"2013年02月06日14時35分","0","0","0","0","0","0","0","0","0","0","0","0","0","298"
"2013年02月06日14時40分","0","0","0","0","0","0","0","0","0","0","0","0","0","296"
"2013年02月06日14時45分","0","0","0","0","0","0","0","0","0","0","0","0","0","297"
"2013年02月06日14時50分","0","0","0","0","0","0","0","0","0","0","0","3","0","296"
"2013年02月06日14時55分","0","0","0","0","0","0","3","0","0","0","0","20","0","272"
"2013年02月06日15時00分","0","0","0","0","0","0","28","0","0","0","0","3","0","8"
"2013年02月06日15時05分","0","0","0","0","0","0","0","0","0","0","0","0","0","300"
"2013年02月06日15時10分","0","0","0","0","0","0","5","0","0","0","0","0","0","293"
"2013年02月06日15時15分","0","0","0","0","0","0","0","0","0","0","0","0","0","297"
"2013年02月06日15時20分","0","0","0","0","0","0","32","0","0","0","0","0","0","267"
"2013年02月06日15時25分","0","0","0","0","0","0","0","0","0","0","0","19","0","278"
"2013年02月06日15時30分","0","0","0","0","0","0","0","0","0","0","0","0","0","300"
"2013年02月06日15時35分","0","0","0","0","0","0","0","0","0","0","0","0","0","299"
"2013年02月06日15時40分","0","0","0","0","0","0","0","0","0","0","0","0","0","300"
"2013年02月06日15時45分","0","0","38","0","0","0","0","5","0","0","0","1","0","254"
"2013年02月06日15時50分","0","0","0","0","0","0","0","0","0","0","0","0","0","300"
"2013年02月06日15時55分","0","0","0","0","0","0","0","0","0","0","0","0","0","300"
"2013年02月06日16時00分","0","0","0","0","0","0","0","0","0","0","0","0","0","266"
"2013年02月06日16時05分","0","0","0","0","0","0","0","0","0","0","0","0","0","299"
"2013年02月06日16時10分","0","0","0","0","0","0","0","0","0","0","0","0","0","300"
"2013年02月06日16時15分","0","0","0","0","0","0","261","2","0","0","0","0","0","36"
"2013年02月06日16時20分","0","0","0","0","0","0","218","0","0","0","0","0","0","81"
"2013年02月06日16時25分","0","0","0","0","0","0","235","0","0","0","0","0","0","63"
"2013年02月06日16時30分","0","0","0","0","0","0","146","21","0","0","0","0","0","0"
"2013年02月06日16時35分","0","0","0","0","0","0","0","98","0","0","0","123","0","0"
"2013年02月06日16時40分","0","0","0","0","0","0","0","92","0","0","0","112","0","94"
"2013年02月06日16時45分","0","0","0","0","0","0","0","17","0","0","0","0","0","280"
"2013年02月06日16時50分","0","0","0","0","0","0","0","0","0","0","0","0","0","298"
"2013年02月06日16時55分","0","0","0","0","0","0","0","0","0","0","0","0","0","300"
"2013年02月06日17時00分","0","0","0","0","0","0","0","0","0","0","0","0","0","300"
"2013年02月06日17時05分","0","0","8","0","0","0","0","0","0","0","0","0","0","290"
"2013年02月06日17時10分","0","0","0","0","0","0","0","0","0","0","0","0","0","300"
"2013年02月06日17時15分","0","0","0","0","0","0","0","0","0","0","0","0","0","300"
"2013年02月06日17時20分","0","0","0","0","0","0","0","0","0","0","0","0","0","300"
"2013年02月06日17時25分","0","0","0","0","0","0","0","0","0","0","0","0","0","300"
"2013年02月06日17時30分","0","0","4","0","0","0","0","0","0","0","0","0","0","293"
"2013年02月06日17時35分","0","0","10","0","0","0","0","0","0","0","0","0","0","288"
"2013年02月06日17時40分","0","0","7","0","0","0","46","3","0","0","0","0","0","243"
"2013年02月06日17時45分","0","0","13","0","0","0","33","19","0","0","0","0","0","233"
"2013年02月06日17時50分","0","0","0","0","0","0","0","0","0","0","0","0","0","300"
"2013年02月06日17時55分","0","0","0","0","0","0","0","0","0","0","0","0","0","300"
"2013年02月06日18時00分","0","0","3","0","0","0","124","106","0","0","0","29","0","36"
"2013年02月06日18時05分","0","0","0","0","0","0","46","28","0","0","0","0","0","49"
"2013年02月06日18時10分","0","0","8","0","0","0","3","2","0","0","0","0","0","286"
"2013年02月06日18時15分","0","0","0","0","0","0","0","0","0","0","0","0","0","298"
"2013年02月06日18時20分","0","0","0","0","0","0","0","0","0","0","0","0","0","297"
"2013年02月06日18時25分","0","0","0","0","0","0","0","0","0","0","0","0","0","298"
"2013年02月06日18時30分","0","0","16","0","0","0","10","2","0","0","0","3","0","264"
