"","ブラウザ - 右クリック","メール - 右クリック","ファイル操作 - 右クリック","調査　 - 右クリック","ＳＱＬサーバ　 - 右クリック","エクセル - 右クリック","ワード・パワポ - 右クリック","文書閲覧　 - 右クリック","テスト　 - 右クリック","プログラミング・デバッグ - 右クリック","登録外 - 右クリック"
"2013年02月08日09時10分","0","0","0","0","0","0","0","0","0","0","1"
"2013年02月08日09時15分","0","0","0","0","0","0","0","0","0","5","0"
"2013年02月08日09時20分","0","0","0","0","0","0","0","0","0","8","0"
"2013年02月08日09時25分","0","0","0","0","0","0","0","0","0","13","0"
"2013年02月08日09時30分","0","0","0","0","0","0","0","0","0","5","0"
"2013年02月08日09時35分","0","0","0","0","0","0","0","0","0","2","0"
"2013年02月08日09時40分","0","0","1","0","0","0","0","0","0","3","0"
"2013年02月08日09時45分","0","0","1","0","0","0","0","0","1","1","0"
"2013年02月08日09時50分","0","0","8","0","0","0","0","0","2","0","0"
"2013年02月08日09時55分","0","0","1","0","0","0","0","0","2","3","0"
"2013年02月08日10時00分","0","0","0","0","0","0","0","0","0","5","0"
"2013年02月08日10時05分","0","0","1","0","0","0","0","0","0","8","0"
"2013年02月08日10時10分","0","0","0","0","5","0","0","0","0","8","1"
"2013年02月08日10時15分","0","0","0","0","1","0","0","0","0","0","0"
"2013年02月08日10時20分","0","0","1","0","0","0","0","0","0","0","0"
"2013年02月08日10時25分","0","0","3","0","1","0","0","0","0","0","0"
"2013年02月08日10時30分","0","0","2","0","0","0","0","0","0","0","0"
"2013年02月08日10時35分","0","0","0","1","3","0","0","0","0","0","0"
"2013年02月08日10時40分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日10時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日10時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日10時55分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日11時00分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日11時05分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日11時10分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日11時15分","0","0","0","1","0","0","0","0","0","0","0"
"2013年02月08日11時20分","0","0","0","0","2","0","0","0","0","3","0"
"2013年02月08日11時25分","0","0","14","0","0","0","0","0","0","0","0"
"2013年02月08日11時30分","0","0","1","0","0","0","0","0","1","0","0"
"2013年02月08日11時35分","0","0","0","0","0","0","0","0","0","5","0"
"2013年02月08日11時40分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日11時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日11時50分","0","0","0","0","0","0","0","0","0","3","0"
"2013年02月08日11時55分","0","0","0","0","0","0","0","0","0","12","0"
"2013年02月08日12時00分","0","0","0","0","0","0","0","0","0","7","0"
"2013年02月08日12時05分","0","0","0","0","0","0","0","0","0","4","1"
"2013年02月08日12時10分","0","0","2","0","0","0","0","0","0","0","0"
"2013年02月08日12時15分","0","0","3","0","0","0","0","0","0","0","0"
"2013年02月08日12時20分","0","0","2","0","1","0","0","0","1","0","0"
"2013年02月08日12時25分","0","0","1","0","2","0","0","0","0","0","0"
"2013年02月08日12時30分","0","0","0","0","1","0","0","0","0","1","1"
"2013年02月08日12時35分","0","0","1","0","0","0","0","0","0","0","0"
"2013年02月08日12時40分","0","0","0","0","0","0","0","0","0","2","0"
"2013年02月08日12時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日12時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日12時55分","0","0","0","0","0","0","0","0","0","6","0"
"2013年02月08日13時00分","0","0","1","0","0","0","0","0","0","1","0"
"2013年02月08日13時05分","0","0","3","0","0","0","0","0","0","2","0"
"2013年02月08日13時10分","0","0","1","0","0","1","0","0","0","2","0"
"2013年02月08日13時15分","0","0","0","0","0","0","0","0","0","2","0"
"2013年02月08日13時20分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日13時25分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日13時30分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日13時35分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日13時40分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日13時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日13時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日13時55分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日14時00分","0","0","0","0","0","0","0","0","0","2","1"
"2013年02月08日14時05分","0","0","0","0","0","0","0","0","0","5","0"
"2013年02月08日14時10分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日14時15分","0","0","0","0","0","0","0","0","0","7","0"
"2013年02月08日14時20分","0","0","0","0","0","0","0","0","0","2","0"
"2013年02月08日14時25分","0","0","0","0","0","0","0","0","0","2","0"
"2013年02月08日14時30分","0","0","0","0","0","0","0","0","0","1","0"
"2013年02月08日14時35分","0","0","3","0","0","0","0","0","0","0","2"
"2013年02月08日14時40分","0","0","1","0","0","0","0","0","0","1","0"
"2013年02月08日14時45分","0","0","0","0","0","0","0","0","0","2","0"
"2013年02月08日14時50分","0","0","1","0","0","0","0","0","0","4","0"
"2013年02月08日14時55分","0","0","0","0","0","0","0","0","1","0","0"
"2013年02月08日15時00分","0","0","0","0","0","0","0","0","0","2","0"
"2013年02月08日15時05分","0","0","0","0","0","0","0","0","0","2","0"
"2013年02月08日15時10分","0","0","0","0","2","0","0","0","0","0","0"
"2013年02月08日15時15分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日15時20分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日15時25分","0","0","0","0","0","0","0","0","0","1","0"
"2013年02月08日15時30分","0","0","0","0","0","0","0","0","0","6","0"
"2013年02月08日15時35分","0","0","0","0","0","0","0","0","0","1","0"
"2013年02月08日15時40分","0","0","0","0","0","0","0","0","0","9","0"
"2013年02月08日15時45分","0","0","0","0","0","0","0","0","0","4","0"
"2013年02月08日15時50分","0","0","2","0","0","0","0","0","0","0","0"
"2013年02月08日15時55分","0","0","0","0","0","0","0","0","0","7","0"
"2013年02月08日16時00分","0","0","0","0","0","0","0","0","0","2","0"
"2013年02月08日16時05分","0","0","1","0","0","0","0","0","1","2","0"
"2013年02月08日16時10分","0","0","0","0","0","0","0","0","0","2","0"
"2013年02月08日16時15分","0","0","0","0","0","0","0","0","0","6","0"
"2013年02月08日16時20分","0","0","2","0","0","0","0","0","0","4","0"
"2013年02月08日16時25分","0","0","1","0","0","0","0","0","0","1","0"
"2013年02月08日16時30分","0","0","2","0","0","0","0","0","0","1","0"
"2013年02月08日16時35分","0","0","0","0","0","0","0","0","0","3","0"
"2013年02月08日16時40分","0","0","0","0","0","0","0","0","0","6","0"
"2013年02月08日16時45分","0","0","2","0","0","0","0","0","0","4","0"
"2013年02月08日16時50分","0","0","2","0","0","0","0","0","0","0","0"
"2013年02月08日16時55分","0","0","1","3","0","0","0","0","0","0","0"
"2013年02月08日17時00分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日17時05分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日17時10分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日17時15分","0","0","0","0","0","0","0","0","0","2","0"
"2013年02月08日17時20分","0","0","0","0","0","0","0","0","0","9","0"
"2013年02月08日17時25分","0","0","4","0","0","0","0","0","0","1","0"
"2013年02月08日17時30分","0","0","0","0","0","0","0","0","0","11","0"
"2013年02月08日17時35分","0","0","0","0","0","0","0","0","0","6","0"
"2013年02月08日17時40分","0","0","0","0","0","0","0","0","0","7","0"
"2013年02月08日17時45分","0","0","0","0","0","0","0","0","0","2","0"
"2013年02月08日17時50分","0","0","0","0","1","0","0","0","0","0","0"
"2013年02月08日17時55分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日18時00分","0","0","0","0","0","0","0","0","0","2","0"
"2013年02月08日18時05分","0","0","0","0","0","0","0","0","0","6","0"
"2013年02月08日18時10分","0","0","0","0","0","0","0","0","0","15","0"
"2013年02月08日18時15分","0","0","0","0","0","0","0","0","0","2","0"
"2013年02月08日18時20分","0","0","0","0","0","0","0","0","0","7","0"
"2013年02月08日18時25分","0","0","0","0","0","0","0","0","0","1","0"
"2013年02月08日18時30分","0","0","0","0","0","0","0","0","0","3","0"
"2013年02月08日18時35分","0","0","0","0","0","0","0","0","0","6","0"
"2013年02月08日18時40分","0","0","0","0","0","0","0","0","0","3","0"
"2013年02月08日18時45分","0","0","0","0","0","0","0","0","0","1","0"
"2013年02月08日18時50分","0","0","0","0","0","0","0","0","0","2","0"
"2013年02月08日18時55分","0","0","0","0","0","0","0","0","0","9","0"
"2013年02月08日19時00分","0","0","0","0","0","0","0","0","0","4","0"
"2013年02月08日19時05分","0","0","0","0","0","0","0","0","0","3","0"
"2013年02月08日19時10分","0","0","0","0","0","0","0","0","0","8","0"
"2013年02月08日19時15分","0","1","0","0","0","0","0","0","0","4","0"
"2013年02月08日19時20分","0","0","0","0","0","0","0","0","0","2","0"
"2013年02月08日19時25分","0","0","0","0","0","0","0","0","0","1","0"
"2013年02月08日19時30分","0","0","0","0","0","0","0","0","0","5","0"
"2013年02月08日19時35分","0","0","0","0","0","0","0","0","0","6","0"
"2013年02月08日19時40分","0","0","0","0","0","0","0","0","0","6","0"
"2013年02月08日19時45分","1","0","0","1","0","0","0","0","0","0","0"
"2013年02月08日19時50分","2","0","0","2","0","0","0","0","0","0","3"
"2013年02月08日19時55分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日20時00分","0","0","1","0","1","0","0","0","0","0","0"
"2013年02月08日20時05分","0","0","1","0","0","0","0","0","0","0","0"
"2013年02月08日20時10分","0","0","1","0","0","0","0","0","0","0","0"
"2013年02月08日20時15分","0","0","2","0","0","0","0","0","0","1","4"
"2013年02月08日20時20分","0","0","3","0","0","0","0","0","0","0","0"
"2013年02月08日20時25分","0","0","1","0","0","0","0","0","0","3","0"
"2013年02月08日20時30分","0","0","0","0","0","0","0","0","0","8","0"
"2013年02月08日20時35分","0","0","0","0","0","0","0","0","0","8","0"
"2013年02月08日20時40分","0","0","0","0","0","0","0","0","0","5","0"
"2013年02月08日20時45分","0","0","0","0","0","0","0","0","0","4","0"
"2013年02月08日20時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日20時55分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日21時00分","0","0","0","0","0","0","0","0","0","4","0"
"2013年02月08日21時05分","0","0","1","0","0","0","0","0","0","5","0"
"2013年02月08日21時10分","0","0","2","0","0","0","0","0","0","0","0"
"2013年02月08日21時15分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日21時20分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日21時25分","0","0","0","2","0","0","0","0","0","0","0"
"2013年02月08日21時30分","0","0","3","0","0","0","0","0","0","0","0"
"2013年02月08日21時35分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日21時40分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日21時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日21時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日21時55分","0","0","0","0","0","0","0","0","0","8","0"
"2013年02月08日22時00分","0","0","0","0","0","0","0","0","0","4","0"
"2013年02月08日22時05分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日22時10分","0","0","0","1","0","0","0","0","0","4","0"
"2013年02月08日22時15分","0","0","1","0","0","0","0","0","0","6","0"
"2013年02月08日22時20分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日22時25分","0","0","0","0","0","0","0","0","0","1","0"
"2013年02月08日22時30分","0","0","0","0","0","0","0","0","0","8","0"
"2013年02月08日22時35分","0","0","0","0","0","0","0","0","0","13","0"
"2013年02月08日22時40分","0","0","0","0","0","0","0","0","0","9","0"
"2013年02月08日22時45分","0","0","1","0","1","0","0","0","0","5","0"
"2013年02月08日22時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日22時55分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日23時00分","0","0","2","0","0","0","0","0","0","0","0"
"2013年02月08日23時05分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日23時10分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日23時15分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日09時05分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日09時10分","0","0","2","0","0","0","0","0","0","0","0"
"2013年02月12日09時15分","0","0","1","0","0","0","0","0","0","0","0"
"2013年02月12日09時20分","0","0","1","0","0","0","0","0","0","0","0"
"2013年02月12日09時25分","0","0","1","0","0","0","0","0","0","0","0"
"2013年02月12日09時30分","0","0","0","1","0","0","0","0","0","0","0"
"2013年02月12日09時35分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日09時40分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日09時45分","1","0","2","0","0","0","0","0","0","0","0"
"2013年02月12日09時50分","0","1","1","0","0","0","0","0","0","0","0"
"2013年02月12日09時55分","0","0","1","0","0","3","0","0","0","0","0"
"2013年02月12日10時00分","0","0","0","0","1","2","0","0","0","0","0"
"2013年02月12日10時05分","0","0","3","0","1","2","0","0","0","0","0"
"2013年02月12日10時10分","0","0","0","0","1","3","0","0","0","0","0"
"2013年02月12日10時15分","0","0","0","7","1","4","0","0","0","0","0"
"2013年02月12日10時20分","1","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日10時25分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日10時30分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日10時35分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日10時40分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日10時45分","0","0","0","1","0","0","0","0","0","0","0"
"2013年02月12日10時50分","0","0","0","0","0","0","0","0","0","3","0"
"2013年02月12日10時55分","0","0","0","0","0","0","0","0","0","1","0"
"2013年02月12日11時00分","0","0","0","0","0","0","0","0","0","7","0"
"2013年02月12日11時05分","0","0","3","0","0","0","0","0","0","2","0"
"2013年02月12日11時10分","0","0","0","0","0","0","0","0","0","0","1"
"2013年02月12日11時15分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日11時20分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日11時25分","0","0","3","0","0","0","0","0","0","0","0"
"2013年02月12日11時30分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日11時35分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日11時40分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日11時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日11時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日11時55分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日12時00分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日12時05分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日12時10分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日12時15分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日12時20分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日12時25分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日12時30分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日12時35分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日12時40分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日12時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日12時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日12時55分","0","0","0","0","0","0","0","0","0","1","0"
"2013年02月12日13時00分","0","0","0","0","0","0","0","0","0","9","0"
"2013年02月12日13時05分","0","0","1","0","0","0","0","0","0","6","0"
"2013年02月12日13時10分","2","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日13時15分","1","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日13時20分","3","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日13時25分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日13時30分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日13時35分","0","0","0","0","0","0","0","0","2","0","0"
"2013年02月12日13時40分","0","0","0","0","1","0","0","0","1","0","1"
"2013年02月12日13時45分","0","0","1","0","0","0","0","0","0","0","0"
"2013年02月12日13時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日13時55分","0","0","0","0","0","0","0","0","3","0","1"
"2013年02月12日14時00分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日14時05分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日14時10分","0","0","0","0","0","0","0","0","2","0","0"
"2013年02月12日14時15分","0","0","0","0","0","0","0","0","3","0","0"
"2013年02月12日14時20分","0","0","0","0","0","0","0","0","6","0","0"
"2013年02月12日14時25分","0","0","0","0","0","0","0","0","6","0","0"
"2013年02月12日14時30分","0","0","0","0","0","0","0","0","1","0","0"
"2013年02月12日14時35分","0","0","1","0","0","0","0","0","1","0","0"
"2013年02月12日14時40分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日14時45分","0","0","0","0","0","0","0","0","2","0","0"
"2013年02月12日14時50分","0","0","2","0","0","0","0","0","2","3","0"
"2013年02月12日14時55分","0","2","1","0","0","0","0","0","1","2","2"
"2013年02月12日15時00分","0","0","0","0","0","0","0","0","0","1","0"
"2013年02月12日15時05分","0","2","0","0","0","0","0","0","0","0","1"
"2013年02月12日15時10分","0","0","1","0","0","0","0","0","0","0","0"
"2013年02月12日15時15分","0","0","0","0","0","0","0","0","0","3","0"
"2013年02月12日15時20分","0","0","0","0","1","0","0","0","0","9","0"
"2013年02月12日15時25分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日15時30分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日15時35分","0","0","0","0","0","0","0","0","0","5","0"
"2013年02月12日15時40分","0","0","4","0","0","0","0","0","0","1","0"
"2013年02月12日15時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日15時50分","0","0","1","0","0","0","0","0","4","0","0"
"2013年02月12日15時55分","0","0","0","0","0","0","0","0","3","0","0"
"2013年02月12日16時00分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日16時05分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日16時10分","0","0","4","0","0","0","0","0","0","0","0"
"2013年02月12日16時15分","0","0","1","0","0","0","0","0","0","0","0"
"2013年02月12日16時20分","0","0","6","0","0","0","0","0","0","2","0"
"2013年02月12日16時25分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日16時30分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日16時35分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日16時40分","0","0","0","0","0","0","0","0","1","0","0"
"2013年02月12日16時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日16時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日16時55分","0","0","0","0","0","0","0","0","2","0","0"
"2013年02月12日17時00分","0","0","2","0","0","0","0","0","0","0","0"
"2013年02月12日17時05分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日17時10分","0","0","3","0","0","0","0","0","0","0","0"
"2013年02月12日17時15分","0","0","5","0","0","0","0","0","0","0","0"
"2013年02月12日17時20分","0","0","0","0","0","0","0","0","0","0","3"
"2013年02月12日17時25分","0","0","0","0","0","0","0","0","0","0","4"
"2013年02月12日17時30分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日17時35分","0","0","1","0","0","0","0","0","0","0","0"
"2013年02月12日17時40分","0","0","9","0","0","0","0","0","2","0","0"
"2013年02月12日17時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日17時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日17時55分","0","0","5","0","0","0","0","0","1","0","0"
"2013年02月12日18時00分","0","0","0","0","0","0","0","0","3","0","0"
"2013年02月12日18時05分","0","0","5","0","0","0","0","0","0","0","0"
"2013年02月12日18時10分","0","0","1","0","0","0","0","0","0","0","0"
"2013年02月12日18時15分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日18時20分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日18時25分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日18時30分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日18時35分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日18時40分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日18時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日18時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日18時55分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日19時00分","0","0","1","0","0","0","0","0","0","0","0"
"2013年02月12日19時05分","0","0","0","0","0","0","0","0","2","0","0"
"2013年02月12日19時10分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日19時15分","0","0","0","0","0","0","0","0","2","0","0"
"2013年02月12日19時20分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日19時25分","0","1","0","0","0","0","0","0","0","0","1"
"2013年02月12日19時30分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日19時35分","0","0","1","0","0","0","0","0","4","0","0"
"2013年02月12日19時40分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日19時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日19時50分","0","0","0","3","0","0","0","0","0","0","0"
"2013年02月12日19時55分","0","0","3","0","0","0","0","0","0","0","0"
"2013年02月12日20時00分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日20時05分","0","0","0","0","1","0","0","0","0","0","0"
"2013年02月12日20時10分","0","0","0","0","1","0","0","0","0","0","0"
"2013年02月12日20時15分","0","0","2","0","2","0","0","0","0","0","3"
"2013年02月12日20時20分","0","0","2","0","0","0","0","0","1","0","0"
"2013年02月12日20時25分","0","0","0","0","0","0","0","0","1","0","0"
"2013年02月12日20時30分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日20時35分","0","0","1","0","0","0","0","0","0","0","0"
"2013年02月12日20時40分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日20時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日20時50分","0","0","0","0","0","0","0","0","2","0","0"
"2013年02月12日20時55分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日21時00分","0","0","1","0","0","0","0","0","0","0","2"
"2013年02月12日21時05分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日21時10分","0","0","0","0","0","0","0","0","8","0","0"
"2013年02月12日21時15分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日21時20分","0","0","0","0","0","0","0","0","1","0","0"
"2013年02月12日21時25分","0","0","0","0","0","0","0","0","5","0","0"
"2013年02月12日21時30分","0","0","0","0","0","0","0","0","4","0","0"
"2013年02月12日21時35分","0","0","0","0","2","0","0","0","2","0","0"
"2013年02月12日21時40分","0","0","0","0","0","0","0","0","0","0","3"
"2013年02月12日21時45分","0","0","0","0","0","0","0","0","0","0","1"
"2013年02月12日21時50分","0","0","6","0","0","0","0","0","0","0","1"
"2013年02月12日21時55分","0","0","1","0","0","0","0","0","0","0","0"
"2013年02月12日22時00分","0","0","0","0","2","0","0","0","0","0","0"
"2013年02月12日22時05分","0","0","0","0","0","0","0","0","3","0","0"
"2013年02月12日22時10分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日22時15分","0","0","1","0","0","0","0","0","0","0","0"
"2013年02月12日22時20分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日22時25分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日22時30分","0","0","0","0","0","0","0","0","2","0","0"
"2013年02月12日22時35分","0","0","0","0","1","0","0","0","0","0","0"
"2013年02月12日22時40分","0","0","0","0","4","0","0","0","1","0","0"
"2013年02月12日22時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日22時50分","0","0","1","0","0","0","0","0","0","0","0"
"2013年02月12日22時55分","0","0","6","0","0","0","0","0","0","0","0"
"2013年02月12日23時00分","0","0","1","0","2","0","0","0","1","0","0"
"2013年02月12日23時05分","0","0","3","0","1","0","0","0","0","0","0"
"2013年02月12日23時10分","0","0","3","0","0","0","0","0","0","0","0"
"2013年02月12日23時15分","0","0","2","0","0","0","0","0","0","0","0"
"2013年02月13日09時15分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月13日09時20分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月13日09時25分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月13日09時30分","0","0","0","0","0","0","0","0","0","0","0"
